SA2_CODE,LAB_FORCE,UNEMPLOYED,PERC_UNEMPLOYED
101021007,1721,73,0.04241719930273097
101021008,4392,208,0.04735883424408015
101021009,5918,306,0.05170665765461305
101021010,2788,140,0.05021520803443329
101021011,9078,265,0.029191451861643535
101021012,7386,254,0.03438938532358516
101031013,1117,50,0.044762757385854966
101031014,3042,143,0.04700854700854701
101031015,1627,60,0.03687768899815612
101031016,3974,73,0.01836940110719678
101041017,2764,225,0.08140376266280752
101041018,3130,266,0.08498402555910543
101041019,3657,181,0.049494120864096255
101041020,3940,235,0.05964467005076142
101041021,1286,56,0.04354587869362364
101041022,6,0,0
101041023,1238,86,0.06946688206785137
101041024,1500,98,0.06533333333333333
101041025,4299,197,0.0458246103745057
101041026,3080,207,0.0672077922077922
101041027,3016,177,0.058687002652519894
101051539,10415,708,0.06797887662025924
101051540,5955,253,0.04248530646515533
101061541,3068,110,0.03585397653194263
101061542,6189,175,0.028275973501373404
101061543,4462,275,0.061631555356342446
101061544,3269,163,0.04986234322422759
102011028,3836,213,0.055526590198123046
102011029,4967,225,0.04529897322327361
102011030,2337,85,0.036371416345742404
102011031,5932,311,0.052427511800404586
102011032,9184,686,0.07469512195121951
102011033,3366,215,0.06387403446226976
102011034,3136,187,0.05963010204081633
102011035,3489,197,0.05646316996274004
102011036,4146,236,0.056922334780511334
102011037,3002,187,0.06229180546302465
102011038,3346,158,0.04722056186491333
102011039,6924,350,0.05054881571346043
102011040,9954,775,0.07785814747840064
102011041,4872,198,0.04064039408866995
102011042,5767,474,0.0821917808219178
102011043,5074,382,0.07528577059519118
102021044,9958,631,0.06336613777867041
102021045,5020,468,0.09322709163346614
102021046,3932,344,0.08748728382502544
102021047,7707,455,0.05903723887375113
102021048,9106,820,0.09005051614320228
102021049,1699,58,0.034137728075338436
102021050,4277,321,0.07505260696750059
102021051,2598,133,0.051193225558121634
102021052,2550,203,0.0796078431372549
102021053,6343,519,0.08182248147564244
102021054,3758,302,0.08036189462480042
102021055,2576,164,0.06366459627329192
102021056,7126,429,0.06020207690148751
102021057,3696,370,0.1001082251082251
103011058,11168,723,0.06473853868194843
103011059,5217,307,0.058846080122675865
103011060,3271,144,0.044023234484867016
103011061,2055,124,0.06034063260340632
103021062,2852,184,0.06451612903225806
103021063,3639,264,0.07254740313272877
103021064,2394,131,0.054720133667502086
103021065,4418,244,0.0552286102308737
103021066,1511,79,0.05228325612177366
103021067,4724,342,0.07239627434377646
103021068,1471,114,0.07749830047586675
103021069,2619,95,0.036273386788850705
103031070,4946,423,0.08552365547917509
103031071,3504,225,0.0642123287671233
103031072,5339,297,0.0556283948304926
103031073,1209,127,0.10504549214226634
103031074,4342,309,0.07116536158452326
103031075,0,0,NaN
103041076,3430,200,0.05830903790087463
103041077,8277,631,0.0762353509725746
103041078,9845,540,0.05485017775520569
103041079,5754,210,0.0364963503649635
104011080,7225,731,0.1011764705882353
104011081,6176,561,0.09083549222797928
104011082,5746,439,0.07640097459101984
104021083,2437,176,0.07221994255231842
104021084,7405,565,0.07629979743416611
104021085,4289,307,0.07157845651667055
104021086,1848,116,0.06277056277056277
104021087,1288,106,0.08229813664596274
104021088,4245,231,0.05441696113074205
104021089,8686,689,0.07932304858392816
104021090,1923,137,0.07124284971398856
104021091,5272,404,0.07663125948406677
105011092,1559,149,0.09557408595253368
105011093,2144,124,0.05783582089552239
105011094,1666,143,0.0858343337334934
105011095,2228,145,0.06508078994614004
105011096,2430,264,0.10864197530864197
105021097,7572,668,0.08821975699947174
105021098,1013,73,0.07206317867719644
105031099,3110,237,0.07620578778135048
105031100,5103,315,0.06172839506172839
105031101,8480,437,0.05153301886792453
105031102,4070,252,0.06191646191646192
105031103,2895,108,0.03730569948186528
105031104,1963,114,0.058074375955170655
105031105,2836,206,0.07263751763046544
105031106,3168,290,0.09154040404040405
106011107,5064,293,0.05785939968404424
106011108,8664,878,0.10133887349953832
106011109,3522,210,0.059625212947189095
106011110,4111,227,0.05521770858671856
106011111,7603,722,0.09496251479679074
106011112,8129,560,0.0688891622585804
106011113,2305,106,0.04598698481561822
106021114,3197,253,0.07913669064748201
106021115,12928,969,0.0749535891089109
106021116,3873,161,0.041569842499354505
106021117,10708,861,0.08040717220769518
106021118,5412,299,0.05524759793052476
106031119,2534,164,0.06471981057616416
106031120,2503,221,0.08829404714342788
106031121,8381,602,0.07182913733444696
106031122,5855,583,0.0995730145175064
106031123,2897,127,0.043838453572661376
106031124,1539,130,0.08447043534762833
106031125,6450,377,0.05844961240310077
106041126,5385,519,0.09637883008356546
106041127,1954,81,0.041453428863868984
106041128,2758,122,0.04423495286439449
106041129,3854,197,0.05111572392319668
107011131,10462,801,0.07656279870005735
107011132,4477,208,0.046459682823319186
107011133,3,3,1
107011134,7497,457,0.060957716419901296
107011545,5523,519,0.09397066811515481
107011546,3485,420,0.12051649928263988
107011547,1717,132,0.0768782760629004
107021135,7,0,0
107031136,7289,408,0.05597475648237069
107031137,3128,228,0.07289002557544758
107031138,3402,174,0.05114638447971781
107031139,2887,138,0.04780048493245584
107031140,3598,119,0.033073929961089495
107031141,8510,472,0.0554641598119859
107031142,4757,322,0.06768972041202438
107031143,8118,770,0.0948509485094851
107041144,9738,708,0.07270486752926679
107041145,7116,520,0.07307476110174255
107041146,9994,735,0.07354412647588553
107041147,4810,176,0.03659043659043659
107041148,5755,255,0.044309296264118156
107041150,9512,443,0.04657275021026072
107041548,6871,558,0.08121088633386697
107041549,8057,825,0.1023954325431302
108011151,1993,141,0.07074761665830406
108011152,4970,400,0.08048289738430583
108011153,2221,197,0.08869878433138226
108011154,1821,182,0.09994508511806699
108021155,4945,480,0.09706774519716886
108021156,3688,280,0.07592190889370933
108021157,1756,151,0.08599088838268792
108021158,2062,232,0.11251212415130941
108021159,3053,258,0.08450704225352113
108021160,1726,136,0.07879490150637311
108031161,228,3,0.013157894736842105
108041162,5945,453,0.07619848612279226
108041163,12303,792,0.06437454279444038
108041164,6557,432,0.06588378831782828
108041165,2423,131,0.0540652084193149
108041166,4581,338,0.07378301680855709
108051167,1955,144,0.07365728900255754
108051168,4201,329,0.07831468697929064
108051169,7434,803,0.10801721818670972
108051170,4745,447,0.09420442571127502
108051171,2066,200,0.0968054211035818
109011172,7823,392,0.050108653969065574
109011173,4596,365,0.07941688424717146
109011174,4992,317,0.06350160256410256
109011175,5519,235,0.042580177568400074
109011176,6397,585,0.09144911677348758
109021177,1371,62,0.04522246535375638
109021178,2540,168,0.06614173228346457
109021179,1691,79,0.04671791839148433
109031180,2350,138,0.05872340425531915
109031181,2860,115,0.04020979020979021
109031182,3278,185,0.05643685173886516
109031183,3156,105,0.03326996197718631
109031184,2545,101,0.03968565815324165
109031185,4017,188,0.04680109534478467
110011186,10515,876,0.0833095577746077
110011187,2151,105,0.04881450488145049
110011188,2875,140,0.04869565217391304
110011189,1516,48,0.0316622691292876
110021190,3509,283,0.08064975776574522
110021191,4904,371,0.07565252854812399
110021192,2030,172,0.08472906403940887
110021193,2492,133,0.05337078651685393
110021194,2558,200,0.07818608287724785
110031195,3570,271,0.07591036414565826
110031196,2599,113,0.043478260869565216
110031197,3351,202,0.060280513279618024
110031198,2192,126,0.05748175182481752
110041199,4134,245,0.05926463473633285
110041200,2024,109,0.053853754940711464
110041201,3258,241,0.07397176181706569
110041202,9672,558,0.057692307692307696
110041203,7056,405,0.05739795918367347
110041204,2182,244,0.11182401466544455
110041205,8615,397,0.04608241439349971
111011206,8224,565,0.06870136186770429
111011207,2451,206,0.08404732762137902
111011208,11767,703,0.05974335004674088
111011209,11676,773,0.06620417951353204
111011210,3574,330,0.0923335198656967
111011211,1591,87,0.054682589566310495
111011212,4989,374,0.0749649228302265
111011213,5952,326,0.054771505376344086
111011214,6510,408,0.06267281105990784
111021215,3707,385,0.10385756676557864
111021216,3888,295,0.07587448559670781
111021217,7093,388,0.05470181869448752
111021218,6109,449,0.07349811753151088
111021219,5747,454,0.0789977379502349
111021220,4045,287,0.07095179233621755
111021221,3238,234,0.07226683137739345
111031222,8081,473,0.05853235985645341
111031223,3589,404,0.11256617442184452
111031224,6135,465,0.07579462102689487
111031225,8459,468,0.05532568861567561
111031226,7138,444,0.06220229756234239
111031227,7592,648,0.08535300316122234
111031228,7494,304,0.040565785962103015
111031229,6338,363,0.05727358788261281
111031230,4,0,0
111031231,5014,796,0.1587554846429996
111031232,2927,193,0.06593782029381619
111031233,8969,740,0.08250641097112275
111031234,6006,537,0.08941058941058941
111031235,4538,298,0.06566769501983252
112011236,6786,440,0.06483937518420277
112011237,7715,434,0.05625405055087492
112011238,2711,130,0.04795278495020288
112011239,3748,294,0.0784418356456777
112011240,4573,267,0.05838617975071069
112011241,2095,151,0.0720763723150358
112011242,3999,208,0.052013003250812706
112011243,3394,255,0.07513258691809074
112021244,4615,402,0.08710725893824485
112021245,2870,196,0.06829268292682927
112021246,5876,402,0.06841388699795779
112021247,2911,257,0.08828581243558914
112021248,6710,682,0.10163934426229508
112021249,7254,450,0.062034739454094295
112031250,5829,358,0.061417052667696
112031251,3524,276,0.07832009080590238
112031252,4221,288,0.06823027718550106
112031253,5875,387,0.06587234042553192
112031254,7920,653,0.08244949494949495
112031550,6638,419,0.0631214221150949
112031551,1641,105,0.06398537477148081
112031552,2806,234,0.08339272986457591
113011256,8971,475,0.05294838925426374
113011257,6470,245,0.03786707882534776
113011258,4489,230,0.05123635553575406
113011259,2557,148,0.05788032850997262
113021260,1525,69,0.04524590163934426
113021261,2651,172,0.06488117691437194
113021262,2174,97,0.04461821527138914
113031263,2992,184,0.06149732620320856
113031264,1658,73,0.04402895054282268
113031265,2409,116,0.048152760481527605
113031266,2858,142,0.0496850944716585
113031267,8294,388,0.046780805401495054
113031268,2339,132,0.05643437366395896
113031269,10595,628,0.059273242095327985
113031270,6044,433,0.07164129715420252
113031271,7266,297,0.04087530966143683
114011272,3566,107,0.030005608524957934
114011273,1363,98,0.0719002201027146
114011274,1867,139,0.07445099089448312
114011275,25,3,0.12
114011276,1768,89,0.050339366515837106
114011277,6837,390,0.05704256252742431
114011278,7818,659,0.08429265796878997
114011279,4924,436,0.08854589764419171
114011280,1321,100,0.0757002271006813
114011281,1648,68,0.0412621359223301
114011282,5697,364,0.06389327716341935
114011283,2011,133,0.06613625062158131
114021284,5174,205,0.03962118283726324
114021285,3041,131,0.04307793488983887
114021286,4101,148,0.03608875883930748
114021287,4451,163,0.03662098404852842
114021288,1673,52,0.031081888822474597
114021289,3006,105,0.03493013972055888
115011290,11783,583,0.04947806161418993
115011291,11165,574,0.05141065830721003
115011294,3123,122,0.039065001601024656
115011296,6846,314,0.04586619924043237
115011553,4017,189,0.04705003734129948
115011554,2278,113,0.04960491659350307
115011555,6236,327,0.052437459910198846
115011556,4991,251,0.05029052294129433
115011557,2905,152,0.05232358003442341
115011558,9876,526,0.0532604293236128
115011559,12709,568,0.0446927374301676
115021297,10917,353,0.032334890537693506
115021298,2649,94,0.03548508871272178
115031299,1275,69,0.05411764705882353
115031300,11830,410,0.034657650042265425
115041301,5661,158,0.02791026320438085
115041302,12366,519,0.04196991751576904
116011303,8491,668,0.07867153456601107
116011304,8638,706,0.0817318823801806
116011306,11104,858,0.07726945244956772
116011307,12499,744,0.05952476198095848
116011308,11809,790,0.06689812854602421
116011560,5929,484,0.08163265306122448
116011561,7835,560,0.07147415443522655
116021309,8927,542,0.06071468578469811
116021310,16890,809,0.04789816459443458
116021312,8886,473,0.05322979968489759
116021562,2181,108,0.04951856946354883
116021563,12652,759,0.0599905153335441
116031313,6630,872,0.13152337858220212
116031314,4207,296,0.07035892560019016
116031315,10539,750,0.07116424708226587
116031316,7920,853,0.1077020202020202
116031317,8941,995,0.11128509115311487
116031318,17,0,0
116031319,10580,727,0.06871455576559546
117011320,15,0,0
117011321,5859,229,0.03908516811742618
117011322,13048,803,0.06154199877375843
117011323,5387,325,0.06033042509745684
117011324,4,0,0
117011325,23,0,0
117021326,14723,820,0.05569517082116417
117021327,12367,532,0.04301770841756287
117021328,4750,217,0.04568421052631579
117031329,7456,341,0.04573497854077253
117031330,11449,400,0.03493754913092847
117031331,11390,716,0.06286215978928884
117031332,15537,948,0.06101564008495849
117031333,12779,542,0.04241333437671179
117031334,12440,947,0.07612540192926046
117031335,12654,957,0.07562825983878615
117031336,10670,491,0.04601686972820993
117031337,16168,1046,0.06469569520039585
117031338,18325,1279,0.06979536152796725
118011339,10822,406,0.037516170763260026
118011340,12323,455,0.03692282723362818
118011341,9003,370,0.04109741197378652
118011342,0,0,NaN
118011343,13267,433,0.03263737092032863
118011344,5739,233,0.040599407562293084
118011345,9316,312,0.033490768570201807
118011346,5599,214,0.038221110912662976
118011347,4096,133,0.032470703125
118021348,14693,547,0.03722861226434356
118021350,10707,484,0.04520407210236294
118021564,7311,782,0.10696211188619888
118021565,7121,746,0.10476056733604831
118021566,5010,213,0.04251497005988024
118021567,5228,261,0.04992348890589136
118021568,5034,344,0.06833531982518871
118021569,9984,375,0.03756009615384615
118021570,7248,292,0.04028697571743929
119011354,8417,738,0.08767969585362956
119011355,458,22,0.048034934497816595
119011356,4673,386,0.08260218275197946
119011357,9596,842,0.08774489370571072
119011358,8051,497,0.061731461930195006
119011359,12875,658,0.05110679611650486
119011360,7807,491,0.06289227616241834
119011361,8334,804,0.0964722822174226
119011571,6656,719,0.10802283653846154
119011572,6292,687,0.10918626827717737
119021362,8608,623,0.07237453531598513
119021363,15066,1296,0.08602150537634409
119021364,11227,546,0.04863276030996704
119021366,8109,825,0.10173880873103959
119021367,6079,441,0.07254482645171903
119021573,6553,884,0.13490004578055853
119021574,4150,500,0.12048192771084337
119031368,11577,1068,0.0922518787250583
119031369,12802,715,0.05585064833619747
119031370,6450,491,0.07612403100775193
119031371,6572,314,0.047778454047474134
119031372,8623,397,0.04603966137075264
119031373,4839,470,0.09712750568299236
119031374,12101,850,0.0702421287496901
119041375,11777,781,0.06631570009340239
119041376,13061,862,0.06599800934078555
119041377,6100,342,0.0560655737704918
119041378,6197,433,0.06987251896078747
119041379,8446,527,0.062396400663035756
119041380,6901,339,0.04912331546152732
119041381,10895,791,0.07260211106011932
119041382,7837,368,0.04695674365190762
120011383,11286,477,0.04226475279106858
120011384,13452,960,0.07136485280999108
120011385,9897,344,0.034758007477013235
120011386,10825,442,0.04083140877598152
120021387,8722,347,0.03978445310708553
120021388,15094,621,0.041142175698953225
120021389,8007,288,0.0359685275384039
120031390,13490,936,0.06938472942920682
120031391,12401,1070,0.08628336424481897
120031392,5598,269,0.04805287602715255
120031393,8761,454,0.05182056842826161
120031394,9698,485,0.05001031140441328
120031395,7390,307,0.041542625169147494
120031396,8852,707,0.07986895616809761
120031575,13520,907,0.06708579881656805
120031576,1874,128,0.06830309498399147
121011398,14509,895,0.06168585016196843
121011399,11915,587,0.049265631556861096
121011400,14334,625,0.04360262313380773
121011401,6586,260,0.03947767992711813
121011402,12467,511,0.04098820887142055
121021403,10027,416,0.04148798244739204
121021404,6414,243,0.03788587464920486
121021406,9422,399,0.04234769687964339
121021577,6684,439,0.06567923399162179
121021578,5407,295,0.05455890512298872
121021579,4802,297,0.06184922948771345
121031407,10335,606,0.05863570391872279
121031408,11450,517,0.0451528384279476
121031409,8301,406,0.048909769907240094
121031410,9988,422,0.04225070084100921
121031411,8982,387,0.04308617234468938
121031412,8732,369,0.042258360054970225
121041413,11273,423,0.03752328572695822
121041414,11533,395,0.03424954478453134
121041415,14575,567,0.03890222984562607
121041416,11067,426,0.03849281648143128
121041417,6679,255,0.038179368168887555
122011418,10283,369,0.0358844695127881
122011419,12754,472,0.03700799749098322
122021420,6356,242,0.03807426054122089
122021421,5185,165,0.03182256509161042
122021422,7147,236,0.03302084790821324
122021423,12540,396,0.031578947368421054
122031424,6994,251,0.035887903917643696
122031425,3799,112,0.029481442484864437
122031426,14576,522,0.03581229418221735
122031427,6118,234,0.038247793396534814
122031428,12638,493,0.0390093369203988
122031429,12160,384,0.031578947368421054
122031430,8800,323,0.036704545454545455
122031431,13093,386,0.029481402276025356
122031432,1867,66,0.03535083020889127
123011433,6466,212,0.03278688524590164
123011434,11268,486,0.04313099041533546
123011435,16019,710,0.044322367188963104
123021436,8439,752,0.08911008413319113
123021437,8545,669,0.07829139847864248
123021438,10174,690,0.06781993316296442
123021439,0,0,NaN
123021440,9782,734,0.07503578000408914
123021441,8109,532,0.06560611666050067
123021442,10529,986,0.09364612023933896
123021443,9650,751,0.07782383419689119
123021444,9963,762,0.07648298705209275
123031445,2840,125,0.04401408450704225
123031446,5106,143,0.02800626713670192
123031447,8303,412,0.04962061905335421
123031448,4767,185,0.03880847493182295
124011449,2442,137,0.0561015561015561
124011450,9910,382,0.03854692230070636
124011451,12,0,0
124011452,5952,394,0.06619623655913978
124011453,5627,279,0.04958237071263551
124011454,10992,436,0.03966521106259097
124011455,2651,144,0.05431912485854395
124021456,0,0,NaN
124031457,8186,442,0.05399462496946005
124031458,12782,588,0.04600219058050383
124031459,7294,305,0.0418151905675898
124031460,12093,476,0.0393616141569503
124031461,8627,473,0.05482786600208647
124031462,9707,742,0.07643968270320388
124031463,5169,196,0.03791835945057071
124031464,6296,537,0.08529224904701398
124031465,2820,112,0.03971631205673759
124041466,6720,390,0.05803571428571429
124041467,8045,407,0.05059042883778744
124041468,3327,112,0.03366396152690111
124051469,3853,185,0.048014534129249935
124051470,10795,550,0.05094951366373321
124051580,5405,431,0.07974098057354302
124051581,7057,701,0.09933399461527562
125011473,9607,532,0.05537628812324347
125011475,0,0,NaN
125011582,7219,942,0.13048898739437595
125011583,5453,736,0.13497157527966258
125011584,3300,346,0.10484848484848484
125011585,4113,415,0.10089958667639193
125011586,10113,863,0.08533570651636507
125011587,2210,207,0.09366515837104072
125021476,13312,850,0.06385216346153846
125021477,10377,642,0.06186759178953455
125021478,8599,589,0.0684963367833469
125031479,7095,708,0.09978858350951374
125031480,5475,620,0.1132420091324201
125031481,9272,988,0.10655737704918032
125031482,12664,693,0.05472204674668351
125031483,7200,809,0.1123611111111111
125031484,8692,805,0.09261389783709158
125031485,12600,1165,0.09246031746031746
125031486,13,4,0.3076923076923077
125031487,6,0,0
125041489,11466,982,0.08564451421594278
125041490,3922,166,0.04232534421213666
125041491,10592,733,0.06920317220543806
125041492,15872,1474,0.0928679435483871
125041493,10685,686,0.06420215255030416
125041494,5512,229,0.041545718432510884
125041588,5821,453,0.07782168012369009
125041589,7591,709,0.09340007904096957
126011495,14032,961,0.06848631698973774
126011496,10567,501,0.04741175357244251
126021497,12481,858,0.06874449162727346
126021498,7688,316,0.041103017689906346
126021499,4605,148,0.03213897937024973
126021500,11163,1002,0.08976081698468154
126021501,6206,314,0.05059619722848856
126021503,11087,718,0.06476053035086136
126021590,2158,84,0.03892493049119555
126021591,14340,835,0.05822873082287308
127011504,5289,767,0.14501796180752505
127011505,4063,212,0.05217819345311346
127011506,9258,344,0.037157053359256856
127011592,21,0,0
127011593,3558,202,0.0567734682405846
127011594,5705,474,0.08308501314636284
127011595,6005,453,0.07543713572023314
127011596,5667,307,0.054173283924475034
127011597,7640,435,0.05693717277486911
127021509,6863,668,0.09733352761183156
127021510,8637,558,0.06460576589093435
127021511,10005,1425,0.1424287856071964
127021512,6940,784,0.11296829971181556
127021513,8466,1086,0.12827781715095676
127021514,4534,362,0.07984119982355536
127021515,6006,869,0.1446886446886447
127021516,7122,750,0.10530749789385004
127021517,3424,293,0.08557242990654206
127021518,2134,79,0.037019681349578254
127021519,7252,612,0.08439051296194153
127021520,4640,385,0.08297413793103449
127021521,19,0,0
127031522,7131,535,0.07502454073762446
127031523,9260,470,0.05075593952483801
127031524,11275,477,0.0423059866962306
127031598,9617,1104,0.11479671415202246
127031599,3886,459,0.11811631497683994
127031600,8521,533,0.062551343738997775
127031601,2247,314,0.13974187805963506
128011529,9533,322,0.03377740480436379
128011530,9144,387,0.04232283464566929
128011531,7394,331,0.044766026507979444
128011602,6270,225,0.03588516746411483
128011603,6168,192,0.0311284046692607
128011604,13391,447,0.03338062878052423
128011605,1719,38,0.02210587550901687
