SA2_CODE,LAB_FORCE,UNEMPLOYED,PERC_UNEMPLOYED
128011606,4205,103,0.024494649227110584
128021533,3337,130,0.03895714713814804
128021534,6007,219,0.03645746628932912
128021535,12132,447,0.03684470820969337
128021536,11095,392,0.03533123028391167
128021537,13,0,0
128021538,11272,446,0.03956706884315117
128021607,8737,261,0.029872954103239098
128021608,3885,117,0.030115830115830116
128021609,2245,53,0.023608017817371936
197979799,130,4,0.03076923076923077
199999499,4272,941,0.22027153558052434
201011001,6055,311,0.051362510322047895
201011002,5880,383,0.0651360544217687
201011003,11266,741,0.06577312266998048
201011004,10981,989,0.09006465713505145
201011005,3499,212,0.06058873963989711
201011006,3511,225,0.06408430646539448
201011007,2030,85,0.04187192118226601
201011008,6024,514,0.08532536520584329
201021009,2866,167,0.058269364968597345
201021010,3372,199,0.05901542111506524
201021011,4067,181,0.0445045488074748
201021012,2799,135,0.04823151125401929
201031013,1303,93,0.0713737528779739
201031014,1727,97,0.0561667631731326
201031015,2064,148,0.07170542635658915
201031016,2810,223,0.07935943060498221
201031017,2042,204,0.09990205680705191
202011018,6604,557,0.08434282253179891
202011019,5126,462,0.09012875536480687
202011020,6365,424,0.06661429693637078
202011021,4702,360,0.07656316461080391
202011022,8800,600,0.06818181818181818
202011023,2644,109,0.041225416036308624
202011024,4388,168,0.03828623518687329
202011025,5912,275,0.046515561569688765
202021026,3679,158,0.04294645284044577
202021027,4274,228,0.05334581188582124
202021028,3850,207,0.05376623376623377
202021029,1701,125,0.07348618459729571
202021030,4482,188,0.04194556001784917
202021031,3323,159,0.047848329822449596
202031032,2070,96,0.0463768115942029
202031033,2785,146,0.05242369838420108
203011034,3149,118,0.03747221340107971
203011035,3447,158,0.04583695967507978
203011036,2907,96,0.033023735810113516
203021037,6896,418,0.060614849187935034
203021038,10150,1318,0.12985221674876848
203021039,6683,379,0.05671105790812509
203021040,10296,592,0.057498057498057496
203021041,11630,649,0.05580395528804815
203021042,11267,651,0.05777935564036567
203021043,8755,416,0.04751570531125071
203021044,6284,347,0.055219605346912795
203021045,6432,474,0.07369402985074627
203021046,5165,254,0.049177153920619554
203021047,6632,494,0.07448733413751508
203031048,6029,355,0.05888206999502405
203031049,2350,74,0.03148936170212766
203031050,11457,468,0.0408483896307934
203031051,2591,216,0.08336549594751061
203031052,1556,59,0.037917737789203085
203031053,9259,386,0.04168916729668431
204011054,2787,137,0.04915679942590599
204011055,2742,130,0.04741064916119621
204011056,6415,372,0.05798908807482463
204011057,4049,138,0.03408248950358113
204011058,1849,82,0.04434829637641969
204011059,2648,189,0.07137462235649547
204011060,2251,93,0.041314971123944916
204011061,72,3,0.041666666666666664
204011062,1548,83,0.053617571059431525
204021063,4244,254,0.05984919886899152
204021064,1766,63,0.03567383918459796
204021065,1849,89,0.04813412655489454
204021066,8308,447,0.053803562831006256
204021067,4923,172,0.034938045906967294
204031068,2071,75,0.036214389183969097
204031069,3800,118,0.03105263157894737
204031070,1608,88,0.05472636815920398
204031071,2145,106,0.04941724941724942
204031072,2784,133,0.04777298850574713
204031073,7379,420,0.05691828160997425
204031074,11985,744,0.06207759699624531
204031075,2329,87,0.0373550880206097
205011076,7215,434,0.060152460152460153
205011077,2906,155,0.05333792154163799
205011078,3616,180,0.049778761061946904
205011079,8831,479,0.05424074283773072
205021080,4,0,0
205021081,6092,368,0.060407091267235716
205021082,3662,186,0.05079191698525396
205021083,0,0,NaN
205021084,3720,266,0.07150537634408602
205021085,2527,226,0.08943411159477642
205021086,2208,117,0.05298913043478261
205031087,3693,186,0.050365556458164096
205031088,46,0,0
205031089,4232,226,0.05340264650283554
205031090,5e3,221,0.0442
205031091,4303,254,0.05902858470834302
205031092,12,0,0
205031093,8994,597,0.06637758505670446
205041094,5315,455,0.08560677328316087
205041095,6901,812,0.11766410665120997
205041096,5225,753,0.14411483253588517
205041097,12858,950,0.07388396329133613
205041098,2266,181,0.07987643424536628
205051099,17,0,0
205051100,1787,117,0.06547285954113038
205051101,6415,347,0.05409197194076384
205051102,1975,129,0.06531645569620254
205051103,6600,445,0.06742424242424243
205051104,2301,151,0.06562364189482833
206011105,16058,952,0.05928509154315606
206011106,7053,400,0.05671345526726216
206011107,7906,517,0.06539337212243865
206011108,14246,1004,0.07047592306612382
206011109,5145,297,0.05772594752186589
206021110,5191,273,0.05259102292429205
206021111,14250,675,0.04736842105263158
206021112,10382,572,0.055095357349258335
206031113,8122,515,0.06340802757941394
206031114,15429,756,0.04899863892669648
206031115,5148,521,0.1012043512043512
206031116,8013,423,0.052789217521527515
206041117,8062,1561,0.19362441081617465
206041118,6382,484,0.0758382952052648
206041119,3148,120,0.03811944091486658
206041120,40,3,0.075
206041121,6619,321,0.04849675177519263
206041122,18649,2805,0.1504102096627165
206041123,11110,1157,0.10414041404140414
206041124,3996,493,0.12337337337337337
206041125,3534,155,0.043859649122807015
206041126,11615,906,0.07800258286698235
206041127,0,0,NaN
206051128,8503,420,0.04939433141244267
206051129,9719,443,0.04558082107212676
206051130,9304,372,0.03998280309544282
206051131,13,0,0
206051132,6505,385,0.05918524212144504
206051133,16314,943,0.05780311388991051
206051134,10443,514,0.0492195729196591
206061135,5063,235,0.04641516887221015
206061136,12728,573,0.04501885606536769
206061137,13235,741,0.055987910842463164
206061138,6835,291,0.042574981711777614
206071139,5468,291,0.05321872713972202
206071140,5282,244,0.046194623248769405
206071141,5065,353,0.06969397828232972
206071142,5850,430,0.0735042735042735
206071143,7388,354,0.04791553871142393
206071144,19695,945,0.04798172124904798
206071145,5311,227,0.04274147994727923
207011146,3863,201,0.05203209940460782
207011147,7540,459,0.060875331564986736
207011148,9836,603,0.06130540870272468
207011149,10732,578,0.05385762206485278
207011150,8688,428,0.049263351749539594
207011151,13502,895,0.06628647607761813
207011152,8544,436,0.05102996254681648
207011153,12912,660,0.05111524163568773
207011154,3320,164,0.04939759036144578
207011155,8158,412,0.050502574160333415
207021156,5242,326,0.06219000381533766
207021157,9672,731,0.07557899090157155
207021159,8062,463,0.05742991813445795
207021160,6258,373,0.059603707254713964
207021424,7223,469,0.06493146891873183
207021425,6410,487,0.07597503900156007
207031161,10776,675,0.0626391982182628
207031162,4985,279,0.0559679037111334
207031163,9728,870,0.08943256578947369
207031164,8783,590,0.06717522486621884
207031165,5659,763,0.13482947517229193
207031166,4859,386,0.07944021403580984
207031167,5346,254,0.04751215862326973
208011168,6715,300,0.044676098287416234
208011169,10940,476,0.043510054844606946
208011170,7734,408,0.05275407292474787
208011171,5705,269,0.04715162138475022
208011172,8868,431,0.04860171402796572
208011173,8240,330,0.04004854368932039
208021174,11412,703,0.06160182264283211
208021176,9755,707,0.07247565351101999
208021177,10739,587,0.05466058292205978
208021178,8980,422,0.046993318485523385
208021179,6216,253,0.0407014157014157
208021180,4077,280,0.06867794947265146
208021181,5219,343,0.06572140256754168
208021182,7451,504,0.06764192725808617
208021426,7494,385,0.05137443287963704
208021427,6643,359,0.05404184856239651
208031183,4888,216,0.044189852700491
208031184,20,0,0
208031185,6099,287,0.0470568945728808
208031186,7226,364,0.050373650705784666
208031187,2754,142,0.05156136528685548
208031188,11453,604,0.052737274076661136
208031189,6718,315,0.04688895504614469
208031190,6980,370,0.05300859598853868
208031191,4508,277,0.06144631765749778
208031192,0,0,NaN
208031193,10670,497,0.046579194001874415
208041194,10794,537,0.04974986103390772
208041195,10997,735,0.0668364099299809
209011196,4727,323,0.06833086524222551
209011197,10950,517,0.047214611872146116
209011198,7460,405,0.054289544235924934
209011199,6484,595,0.09176434299814928
209011200,6323,325,0.05139965206389372
209011201,4102,202,0.0492442710872745
209011202,8433,347,0.04114787145736986
209011203,9232,483,0.052318024263431545
209011204,4630,225,0.04859611231101512
209021205,5598,723,0.12915326902465166
209021207,12553,1110,0.08842507767067634
209021208,11072,854,0.07713150289017341
209021428,10309,817,0.07925113978077408
209021429,6387,414,0.06481916392672617
209031209,12635,562,0.0444796201028888
209031210,1924,80,0.04158004158004158
209031211,1946,93,0.047790339157245634
209031212,2762,103,0.03729181752353367
209031213,5223,215,0.041164081945242195
209031214,3611,150,0.04153973968429798
209031215,7884,347,0.044013191273465244
209041216,3704,329,0.08882289416846652
209041217,2940,260,0.08843537414965986
209041219,9155,885,0.09666848716548335
209041220,9539,613,0.06426250131040989
209041221,6133,462,0.07533018098809718
209041223,8107,809,0.09979030467497224
209041224,8165,451,0.0552357624004899
209041225,3862,159,0.041170378042465046
209041430,10921,527,0.04825565424411684
209041431,6359,506,0.07957225978927504
209041432,3894,353,0.0906522855675398
209041433,5368,402,0.0748882265275708
209041434,8360,476,0.056937799043062204
209041435,6448,401,0.062189826302729526
209041436,6153,388,0.06305867056720299
209041437,4472,291,0.06507155635062611
210011226,3794,182,0.04797047970479705
210011227,0,0,NaN
210011228,4161,217,0.052150925258351355
210011229,11982,690,0.05758637956935403
210011230,3714,155,0.041733979536887456
210011231,5007,229,0.0457359696425005
210021232,6475,289,0.04463320463320463
210021233,1668,85,0.050959232613908875
210021234,2173,80,0.03681546249424758
210021235,4632,199,0.042962003454231436
210031236,3790,255,0.06728232189973615
210031237,5418,573,0.10575858250276855
210031239,12252,767,0.06260202415932092
210031438,10129,904,0.08924869187481489
210031439,1491,58,0.038900067069081154
210031440,2317,182,0.07854984894259819
210041240,6710,416,0.061997019374068554
210041241,14092,852,0.060459835367584445
210051242,4562,718,0.15738711091626478
210051243,4929,719,0.1458713735037533
210051245,8666,592,0.06831294714978076
210051246,8703,464,0.05331494886820637
210051247,5011,707,0.14108960287367792
210051248,61,0,0
210051249,8346,918,0.10999281092739037
210051250,3209,232,0.07229666562792147
210051441,4014,412,0.10264075734927752
210051442,5484,433,0.07895696571845369
210051443,7932,693,0.08736762481089258
210051444,6525,566,0.08674329501915709
210051445,1817,87,0.04788112272977435
211011251,6137,379,0.06175655857911031
211011254,7851,485,0.06177556999108394
211011255,3863,161,0.04167745275692467
211011256,8581,456,0.053140659596783595
211011257,4409,213,0.04831027443864822
211011258,5971,284,0.047563222240830684
211011259,7114,414,0.05819510823727861
211011260,9200,581,0.06315217391304348
211011446,11340,651,0.05740740740740741
211011447,7092,398,0.05611957134799774
211011448,8027,440,0.05481499937710228
211011449,2359,117,0.04959728698601102
211021261,8002,355,0.04436390902274431
211021262,5468,244,0.04462326261887344
211031263,6464,320,0.04950495049504951
211031265,10277,442,0.0430086601148195
211031266,8748,588,0.06721536351165981
211031267,10492,545,0.0519443385436523
211031268,5052,233,0.04612034837688044
211031450,7718,410,0.05312257061414875
211031451,6527,350,0.05362341044890455
211031452,2449,126,0.051449571253572884
211041269,5117,348,0.06800859878835255
211041270,8670,478,0.05513264129181084
211041271,5924,327,0.05519918973666441
211041272,5172,277,0.053557617942768754
211041273,5671,387,0.06824193263974608
211051274,5500,255,0.046363636363636364
211051275,5264,223,0.04236322188449848
211051276,6621,284,0.042893822685394954
211051277,4481,190,0.04240124972104441
211051278,9765,441,0.04516129032258064
211051279,2883,96,0.03329864724245578
211051280,3529,146,0.04137149334088977
211051281,11793,613,0.051979988128550834
211051282,5154,211,0.04093907644547924
211051283,5254,234,0.04453749524172059
211051284,5503,280,0.050881337452298746
211051285,4172,161,0.03859060402684564
211051286,7669,416,0.054244360412048505
212011287,7398,350,0.04731008380643417
212011288,4350,158,0.03632183908045977
212011289,9508,400,0.04206983592763988
212011290,3698,155,0.041914548404543
212011291,9204,615,0.06681877444589308
212011292,13474,926,0.06872495175894315
212021293,11632,610,0.05244154057771665
212021294,13488,865,0.06413107947805456
212021295,4390,571,0.13006833712984053
212021297,4904,454,0.09257748776508973
212021299,4102,182,0.04436860068259386
212021453,5864,477,0.08134379263301501
212021454,6620,481,0.07265861027190332
212021455,7173,524,0.07305172173428133
212021456,6913,547,0.07912628381310574
212031300,9419,779,0.08270517040025481
212031301,12703,793,0.06242619853577895
212031302,10109,767,0.0758729844692848
212031303,4691,186,0.03965039437220209
212031304,7761,502,0.0646823862904265
212031305,11738,1138,0.09695007667405009
212031306,7704,547,0.07100207684319834
212031308,4089,189,0.046221570066030816
212031457,7035,430,0.06112295664534471
212031458,8246,636,0.07712830463254912
212041309,5690,367,0.06449912126537785
212041310,5970,563,0.09430485762144053
212041311,12371,1628,0.13159809231266673
212041312,9816,935,0.09525264873675632
212041313,5371,232,0.043194935766151556
212041314,12845,1004,0.07816270922537953
212041316,3343,277,0.0828597068501346
212041317,9175,1080,0.11771117166212534
212041318,5671,549,0.09680832304708165
212041459,5876,527,0.08968686181075562
212041460,8104,896,0.11056268509378085
212051319,9166,669,0.07298712633646083
212051320,9462,1567,0.16560980765165928
212051321,9676,734,0.07585779247622984
212051322,9089,713,0.07844647375948949
212051323,7410,513,0.06923076923076923
212051324,8874,569,0.06411990083389678
212051325,9409,592,0.06291848230417685
212051326,10845,777,0.07164591977869986
212051327,9322,544,0.05835657584209397
213011328,3702,486,0.1312803889789303
213011329,4765,395,0.08289611752360965
213011330,12031,1144,0.09508769013382096
213011331,4035,452,0.11201982651796778
213011332,6395,540,0.08444096950742767
213011333,5655,714,0.12625994694960213
213011334,8049,1090,0.1354205491365387
213011335,7051,961,0.13629272443625018
213011336,4648,529,0.11381239242685026
213011337,5038,625,0.1240571655418817
213011338,7968,997,0.12512550200803213
213011339,6145,538,0.08755085435313263
213011340,9657,572,0.05923164543854199
213021341,6390,365,0.05712050078247261
213021342,9668,766,0.07923045097227968
213021343,6067,469,0.07730344486566672
213021344,9849,467,0.04741598131790029
213021345,2622,207,0.07894736842105263
213021346,7973,412,0.05167440110372507
213031347,8826,1024,0.11602084749603445
213031348,9181,935,0.10184075808735432
213031349,7144,479,0.06704927211646136
213031350,5344,328,0.061377245508982034
213031351,6414,556,0.0866853757405675
213031352,8497,440,0.05178298222902201
213041353,9900,597,0.0603030303030303
213041355,10932,691,0.06320892791803878
213041356,8421,814,0.09666310414440091
213041357,10585,962,0.0908833254605574
213041358,8244,606,0.0735080058224163
213041359,785,61,0.07770700636942675
213041360,9410,636,0.06758767268862911
213041461,2222,186,0.08370837083708371
213041462,2956,218,0.07374830852503383
213041463,10112,711,0.0703125
213051361,10031,779,0.07765925630545309
213051362,9218,904,0.09806899544369711
213051363,4593,434,0.09449161767907685
213051365,16954,1408,0.08304824820101452
213051366,11083,925,0.08346115672651809
213051368,5564,391,0.07027318475916607
213051369,11363,965,0.08492475578632404
213051464,6328,436,0.06890012642225031
213051465,11822,877,0.07418372525799358
213051466,7440,558,0.075
213051467,8884,928,0.1044574515983791
213051468,6288,472,0.07506361323155217
214011370,10662,689,0.06462202213468392
214011371,10891,885,0.08125975576163805
214011372,8238,772,0.09371206603544549
214011373,9228,460,0.04984828781967924
214011374,13293,615,0.04626495147822162
214011375,8212,579,0.0705065757428154
214011376,7243,365,0.050393483363247275
214021377,4916,246,0.0500406834825061
214021378,2549,80,0.03138485680659082
214021379,10384,614,0.059129429892141754
214021380,10712,543,0.0506908140403286
214021381,8661,370,0.042720240157025746
214021382,8932,350,0.03918495297805643
214021383,7116,371,0.05213603147835863
214021384,7990,482,0.06032540675844806
214021385,9720,426,0.043827160493827164
215011386,3451,201,0.058243987250072446
215011387,1471,54,0.036709721278042146
215011388,7779,411,0.052834554569996146
215011389,1823,65,0.03565551289083928
215011390,3014,143,0.04744525547445255
215011391,1527,72,0.047151277013752456
215011392,3597,192,0.05337781484570475
215011393,1349,53,0.039288361749444035
215011394,2735,136,0.04972577696526508
215021395,3421,150,0.043846828412744815
215021396,2151,154,0.07159460715946071
215021398,1830,86,0.046994535519125684
215021399,2627,175,0.06661591168633423
215021469,7720,756,0.09792746113989638
215021470,6531,459,0.07028020211299954
215031400,2597,113,0.04351174432036966
215031401,2988,114,0.03815261044176707
215031402,1624,101,0.062192118226600986
215031403,1311,86,0.06559877955758962
215031404,4899,236,0.04817309655031639
215031405,2822,140,0.04961020552799433
216011406,6754,331,0.04900799526206692
216011407,4832,254,0.05256622516556291
216011408,1885,74,0.039257294429708225
216011409,1674,79,0.047192353643966546
216011410,1705,89,0.05219941348973607
216021411,2516,157,0.062400635930047695
216021412,1249,63,0.05044035228182546
216021413,5665,249,0.043954104148278904
216021414,3e3,163,0.05433333333333333
216031415,3436,261,0.07596041909196741
216031416,8626,554,0.06422443774634826
216031417,9981,723,0.07243763149984972
216031418,2079,79,0.037999037999038
216031419,4608,236,0.051215277777777776
217011420,4045,187,0.04622991347342398
217011421,4633,236,0.050938916468810706
217011422,4788,340,0.07101086048454469
217011423,2996,102,0.03404539385847797
217031471,1468,64,0.043596730245231606
217031472,5554,243,0.04375225063017645
217031473,2726,84,0.030814380044020543
217031474,2409,95,0.039435450394354504
217031475,3582,129,0.036013400335008376
217031476,1669,69,0.04134212103055722
217041477,3274,123,0.03756872327428222
217041478,4525,165,0.036464088397790057
217041479,10396,547,0.052616390919584456
217041480,6255,320,0.051159072741806554
297979799,23,0,0
299999499,2647,613,0.2315829240649792
301011001,8874,568,0.0640072120802344
301011002,4036,197,0.048810703666997024
301011003,7788,439,0.056368772470467385
301011004,9629,633,0.06573891369820334
301011005,1962,130,0.06625891946992865
301011006,6311,330,0.05228965298684836
301021007,7013,421,0.0600313703122772
301021008,2923,151,0.05165925419089976
301021009,7909,470,0.05942597041345303
301021011,4492,206,0.0458593054318789
301021012,7930,413,0.052080706179066835
301021013,7021,406,0.05782652043868395
301021527,2874,387,0.13465553235908143
301031014,3,0,0
301031015,3820,223,0.05837696335078534
301031016,5958,386,0.06478684122188653
301031017,2357,134,0.056851930420025454
301031018,4811,281,0.058407815422988986
301031019,4883,208,0.042596764284251486
301031020,6861,462,0.06733712286838653
301031021,7607,490,0.06441435519915867
302011022,3900,263,0.06743589743589744
302011023,4361,221,0.05067645035542307
302011024,4562,257,0.056334940815431826
302011025,4990,278,0.05571142284569138
302011026,4222,219,0.05187115111321648
302021027,6255,377,0.06027178257394085
302021028,4680,363,0.07756410256410257
302021029,3285,199,0.060578386605783865
302021030,2282,125,0.054776511831726556
302021031,8100,389,0.048024691358024695
302021032,3692,242,0.06554712892741062
302021033,3466,222,0.06405077899596076
302021034,5413,251,0.04636985036024386
302031035,4849,327,0.06743658486285832
302031036,53,3,0.05660377358490566
302031037,520,30,0.057692307692307696
302031038,3871,223,0.05760785326788943
302031039,5190,323,0.062235067437379575
302031040,7767,467,0.06012617484228145
302041041,8993,596,0.06627376848660069
302041042,4935,276,0.05592705167173252
302041043,1850,140,0.07567567567567568
302041044,3209,186,0.05796198192583359
302041045,6378,422,0.06616494198808404
302041046,4593,415,0.09035488787285
303011047,6252,271,0.04334612923864364
303011048,3231,193,0.05973382853605695
303011049,6040,299,0.04950331125827814
303011050,3777,210,0.05559968228752978
303011051,8483,457,0.053872450783920785
303021052,6920,521,0.07528901734104046
303021053,9719,527,0.05422368556435847
303021054,2726,224,0.08217168011738811
303021055,5739,354,0.061683220073183484
303021056,4379,248,0.056633934688284995
303021057,3592,199,0.05540089086859688
303021058,3237,300,0.09267840593141798
303021059,5239,327,0.06241649169688872
303031060,7855,651,0.08287714831317632
303031061,2753,326,0.11841627315655648
303031062,4331,316,0.07296236435003463
303031063,8005,495,0.06183635227982511
303031064,3336,193,0.0578537170263789
303031065,4577,447,0.09766222416429976
303031066,5451,352,0.06457530728306733
303041067,2747,287,0.1044776119402985
303041068,5848,380,0.06497948016415869
303041069,2375,255,0.10736842105263159
303041070,3820,336,0.08795811518324607
303041071,5715,314,0.05494313210848644
303051072,4394,325,0.07396449704142012
303051073,10967,882,0.08042308744415064
303051074,2632,177,0.06724924012158055
303051075,8349,580,0.06946939753263864
303051076,4385,597,0.1361459521094641
303061077,3950,344,0.08708860759493671
303061078,7494,714,0.09527622097678143
303061079,4273,517,0.12099227708869646
303061080,8586,853,0.09934777544840438
304011081,3999,236,0.05901475368842211
304011082,3841,239,0.062223379328299924
304011083,2302,154,0.06689834926151172
304011084,5101,258,0.05057831797686728
304011085,2457,139,0.05657305657305657
304021086,5413,310,0.0572695363014964
304021087,3352,196,0.05847255369928401
304021088,5380,364,0.06765799256505577
304021089,2034,112,0.05506391347099312
304021090,4582,294,0.06416412047140986
