SA2_CODE,LAB_FORCE,UNEMPLOYED,PERC_UNEMPLOYED
304021091,2779,131,0.04713925872616049
304031092,3919,199,0.05077825976014289
304031093,2501,145,0.05797680927628948
304031094,6531,609,0.0932475884244373
304031095,3121,170,0.054469721243191285
304031096,5514,926,0.16793616249546608
304031097,5014,426,0.08496210610291184
304041098,4944,258,0.05218446601941747
304041099,11,0,0
304041100,3245,240,0.07395993836671803
304041101,4456,240,0.05385996409335727
304041102,0,0,NaN
304041103,8637,525,0.06078499478985759
304041104,5264,320,0.060790273556231005
305011105,6048,660,0.10912698412698413
305011106,4866,327,0.06720098643649815
305011107,3659,279,0.07625034162339436
305011108,5329,409,0.07674985926064928
305011109,7502,373,0.04972007464676086
305011110,4184,386,0.09225621414913958
305011111,3820,406,0.10628272251308901
305011112,5627,374,0.06646525679758308
305021113,2453,118,0.0481043620057073
305021114,3810,171,0.04488188976377953
305021115,3576,230,0.06431767337807606
305021116,2941,119,0.04046242774566474
305021117,7775,361,0.04643086816720257
305021118,3811,185,0.04854368932038835
305031119,1757,89,0.050654524758110414
305031120,3647,155,0.04250068549492734
305031121,2959,139,0.046975329503210546
305031122,6142,326,0.05307717355910127
305031123,2386,98,0.04107292539815591
305031124,3782,187,0.04944473823373876
305031125,2602,117,0.04496541122213682
305031126,5147,594,0.11540703322323684
305031127,3019,191,0.06326598211328255
305031128,7223,340,0.04707185380035996
305031129,2276,105,0.046133567662565905
305031130,4534,282,0.06219673577415086
305031131,5826,330,0.05664263645726056
305041132,7423,351,0.047285464098073555
305041133,3420,245,0.07163742690058479
305041134,5327,266,0.04993429697766097
305041135,6870,348,0.050655021834061134
305041136,3491,199,0.057003723861357776
305041137,6306,516,0.0818268315889629
306011138,3021,150,0.04965243296921549
306011139,5597,376,0.06717884581025549
306011140,2031,99,0.04874446085672083
306011141,6820,332,0.04868035190615836
306011142,7539,527,0.06990317018172171
306011143,3097,257,0.0829835324507588
306021144,3936,306,0.07774390243902439
306021145,5903,549,0.09300355751312891
306021146,4004,243,0.06068931068931069
306021147,5081,418,0.08226727022239716
306021148,4244,305,0.07186616399622997
306021149,4909,345,0.07027907924220819
306021150,0,0,NaN
306021151,2481,357,0.14389359129383314
306021152,2286,315,0.13779527559055119
306021153,4401,272,0.06180413542376732
306021154,2855,335,0.11733800350262696
306021155,2128,192,0.09022556390977443
306021156,4333,275,0.06346642049388415
306021157,2183,263,0.12047640861200183
306031158,2039,151,0.07405590975968612
306031159,3949,420,0.10635603950367181
306031160,3815,258,0.06762778505897772
306031161,4920,335,0.06808943089430894
306031162,0,0,NaN
306031163,626,285,0.45527156549520764
306041164,2906,162,0.055746730901582935
306041165,2877,128,0.04449078901633646
306051166,4676,297,0.0635158254918734
306051167,1978,269,0.13599595551061677
306051168,2010,182,0.09054726368159204
306051169,3806,235,0.06174461376773516
306051170,4737,389,0.08211948490605869
307011171,2255,99,0.04390243902439024
307011172,3697,238,0.0643765215039221
307011173,3116,103,0.03305519897304236
307011174,1916,80,0.04175365344467641
307011175,2052,73,0.03557504873294347
307011176,3518,144,0.04093234792495736
307011177,3084,101,0.0327496757457847
307011178,1498,125,0.08344459279038718
307021179,3590,233,0.0649025069637883
307021180,3680,206,0.05597826086956522
307021181,1486,78,0.052489905787348586
307021182,2679,119,0.044419559537140725
307021183,8132,525,0.06455976389572061
307031184,2288,116,0.050699300699300696
307031185,1964,84,0.04276985743380855
307031186,2047,116,0.05666829506595017
307031187,2107,154,0.07308970099667775
307031188,2481,153,0.06166868198307134
307031189,6472,443,0.0684487021013597
308011190,3599,228,0.06335093081411503
308011191,3863,192,0.04970230390887911
308011192,7008,395,0.05636415525114155
308031205,3145,384,0.12209856915739269
308031206,862,54,0.06264501160092807
308031207,2201,251,0.11403907314856883
308031208,4669,350,0.07496251874062969
308031209,2397,124,0.051731330830204425
308031210,5560,551,0.09910071942446043
308031211,2319,236,0.10176800344976283
308031212,956,174,0.18200836820083682
308031213,5101,356,0.06979023720839052
308031214,2367,234,0.09885931558935361
308031215,3263,268,0.08213300643579528
308031216,2858,235,0.08222533240027992
308031217,1413,216,0.15286624203821655
308031218,1592,114,0.07160804020100503
308031219,2056,152,0.07392996108949416
308031220,1555,95,0.06109324758842444
308031221,3,0,0
308031222,3713,311,0.08375976299488284
308031223,8509,686,0.08062051944999413
308041528,4513,180,0.039884777309993354
308041529,2975,120,0.040336134453781515
308051530,2451,299,0.12199102407180742
308051531,4996,535,0.10708566853482786
308051532,0,0,NaN
308051533,6897,725,0.10511816731912425
308051534,2981,412,0.13820865481382086
308051535,5708,528,0.09250175192711983
308051536,1977,224,0.11330298431967628
308051537,0,0,NaN
308051538,3122,327,0.10474055092889173
308051539,2296,321,0.13980836236933797
309011224,3999,241,0.06026506626656664
309011225,4553,257,0.05644629914342192
309011226,7018,391,0.055713878597891134
309011227,6886,382,0.055474876561138545
309011228,6208,402,0.06475515463917526
309011229,3875,205,0.05290322580645161
309021230,2747,195,0.07098653076083
309021231,5651,343,0.06069722173066714
309021232,4495,299,0.06651835372636263
309021233,5918,368,0.06218316998986144
309021234,7565,477,0.06305353602115003
309031235,5061,376,0.07429361786208259
309031236,4315,390,0.09038238702201622
309031237,4313,354,0.08207744029677719
309031238,8595,876,0.10191972076788831
309031239,4539,232,0.05111257986340604
309031240,4109,270,0.0657094183499635
309041241,2170,139,0.06405529953917051
309041242,6695,355,0.05302464525765497
309051243,3621,189,0.05219552609776305
309051244,9406,536,0.05698490325324261
309051245,4272,237,0.05547752808988764
309061246,6405,421,0.06572989851678376
309061247,4328,288,0.066543438077634
309061248,10035,760,0.07573492775286497
309061249,9762,693,0.07098955132145052
309061250,3956,235,0.059403437815975735
309071251,6750,538,0.07970370370370371
309071252,8615,562,0.06523505513639001
309071253,5290,298,0.056332703213610585
309071254,1875,104,0.055466666666666664
309071255,10094,624,0.061818902318208836
309071256,8420,557,0.0661520190023753
309071257,4377,372,0.08498971898560657
309071258,16019,1135,0.07085336163306075
309081259,1846,99,0.053629469122426866
309081260,3572,212,0.0593505039193729
309081261,11865,845,0.07121786767804467
309081262,7778,552,0.07096940087426074
309091263,5811,387,0.06659783169850284
309091264,3436,272,0.07916181606519208
309091265,4701,361,0.07679217187832377
309091540,7003,848,0.12109096101670712
309091541,8127,723,0.08896271686969362
309101267,4131,244,0.05906560154926168
309101268,2360,126,0.053389830508474574
309101269,1965,117,0.059541984732824425
309101270,12352,1127,0.09124028497409327
310011271,2359,213,0.09029249682068673
310011272,3394,347,0.10223924572775486
310011273,14592,1106,0.07579495614035088
310011274,6402,1071,0.16729147141518275
310011275,4008,247,0.061626746506986026
310011276,1027,189,0.18403115871470302
310021277,5507,278,0.050481205738151444
310021278,1846,152,0.08234019501625135
310021279,0,0,NaN
310021280,8342,761,0.09122512586909615
310021281,5879,502,0.08538867154277939
310021282,5625,364,0.06471111111111111
310031283,4989,457,0.09160152335137302
310031284,4054,420,0.10360138135175136
310031285,3458,257,0.07432041642567959
310031286,2980,324,0.1087248322147651
310031287,7898,810,0.10255760952139782
310031288,2497,126,0.05046055266319584
310031289,3020,156,0.051655629139072845
310031290,3327,177,0.05320108205590622
310031291,2977,394,0.13234800134363453
310031292,2731,259,0.09483705602343465
310031293,7172,555,0.07738427216954824
310031294,2655,125,0.047080979284369114
310031295,984,155,0.15752032520325204
310041296,7422,537,0.07235246564268391
310041297,4707,422,0.08965370724452942
310041298,3,0,0
310041299,4098,402,0.09809663250366032
310041300,4412,638,0.14460562103354488
310041301,0,0,NaN
310041302,8724,1089,0.12482806052269602
310041303,3669,244,0.06650313436903789
310041304,8573,596,0.06952058789221977
311011305,5810,450,0.0774526678141136
311021306,3605,456,0.12649098474341192
311021307,5035,697,0.13843098311817278
311021308,3689,303,0.08213608023854703
311021309,2752,216,0.07848837209302326
311021310,3301,199,0.06028476219327476
311031311,5401,529,0.0979448250324014
311031312,3509,350,0.09974351667141636
311031313,2644,189,0.07148260211800303
311031314,5183,597,0.1151842562222651
311031315,0,0,NaN
311031316,4349,331,0.07610945044837894
311031317,5945,723,0.1216148023549201
311031318,2539,174,0.06853091768412761
311031319,8460,591,0.0698581560283688
311041320,6792,426,0.0627208480565371
311041321,13179,824,0.06252371196600652
311041322,3571,183,0.051246149537944555
311051323,4640,359,0.07737068965517241
311051324,4756,262,0.055088309503784696
311051325,5890,395,0.06706281833616298
311051326,4682,545,0.11640324647586502
311051327,6714,396,0.058981233243967826
311051328,3025,317,0.10479338842975207
311061329,3518,247,0.0702103467879477
311061330,3929,620,0.15780096716721811
311061331,2059,423,0.20543953375424964
311061332,8186,466,0.056926459809430736
311061333,4492,529,0.11776491540516473
311061334,4924,332,0.06742485783915515
311061335,3283,243,0.07401766676819982
311061336,4733,903,0.19078808366786393
312011337,4182,363,0.08680057388809183
312011338,4084,188,0.04603330068560235
312011339,1828,82,0.044857768052516414
312011340,1605,116,0.07227414330218068
312011341,4573,252,0.0551060572928056
312021342,7641,723,0.09462112288967413
312021343,1770,160,0.0903954802259887
312021344,6507,555,0.08529276164130936
312021345,6,0,0
312021346,1773,260,0.14664410603496897
312021347,289,25,0.08650519031141868
312021348,5582,348,0.06234324614833393
312021349,2853,344,0.12057483350858746
312021350,2716,203,0.07474226804123711
312021351,3931,260,0.06614093106079878
312021352,5362,501,0.09343528534129056
312021353,3946,281,0.0712113532691333
312021354,2931,251,0.08563630160354828
312021355,1653,185,0.1119177253478524
312021356,3427,369,0.10767435074409104
312021357,4393,268,0.06100614614158889
312021358,2924,227,0.07763337893296854
312031359,7035,385,0.05472636815920398
312031360,0,0,NaN
312031361,3985,253,0.06348808030112923
313011362,5766,532,0.09226500173430455
313011363,5825,559,0.0959656652360515
313021364,2161,127,0.05876908838500694
313021365,11357,1368,0.12045434533767721
313021366,8601,1067,0.12405534240204627
313021367,2055,140,0.0681265206812652
313021368,4033,421,0.10438879246218696
313021369,2012,111,0.055168986083499
313031370,2359,158,0.06697753285290377
313031371,3129,191,0.06104186641099393
313041372,7056,508,0.07199546485260772
313041373,9309,1053,0.11311633902674831
313041374,2642,174,0.06585919757759273
313041375,9844,660,0.06704591629418935
313041376,1598,87,0.05444305381727159
313051377,3916,289,0.07379979570990806
313051378,5485,548,0.09990884229717412
313051379,4368,425,0.0972985347985348
313051380,7352,639,0.08691512513601742
313051542,5777,367,0.06352778258611737
314011382,8636,403,0.04666512274201019
314011383,10743,535,0.04979986968258401
314011384,4306,187,0.04342777519739898
314011385,4544,223,0.04907570422535211
314011386,12903,619,0.047973339533441836
314011387,6128,281,0.04585509138381201
314021388,12037,1067,0.08864334967184515
314021389,9313,582,0.06249328895092881
314021390,15650,1154,0.07373801916932908
314031391,5148,398,0.07731157731157731
314031392,3012,269,0.08930942895086322
314031393,4666,342,0.0732961851693099
314031394,6169,518,0.08396822823796402
315011395,371,140,0.37735849056603776
315011396,2902,459,0.15816678152997932
315011397,511,36,0.07045009784735812
315011398,620,187,0.3016129032258065
315011399,1005,201,0.2
315011400,2286,174,0.07611548556430446
315011401,1501,116,0.07728181212524983
315011402,1153,183,0.15871639202081528
315011403,2206,57,0.025838621940163193
315021404,1800,254,0.1411111111111111
315021405,9519,577,0.060615610883496165
315021406,1766,83,0.04699886749716874
315021407,1770,58,0.0327683615819209
315031408,2457,77,0.03133903133903134
315031409,2161,113,0.05229060620083295
315031410,1162,47,0.04044750430292599
315031411,1459,61,0.041809458533241944
315031412,2012,70,0.03479125248508946
316011413,7539,528,0.0700358137684043
316011414,8291,545,0.06573392835604873
316011415,6159,438,0.07111544081831467
316011416,4692,470,0.10017050298380221
316021417,4737,314,0.06628667933291113
316021418,3161,227,0.07181271749446377
316021419,2723,261,0.09585016525890562
316021420,9380,649,0.06918976545842218
316021421,4730,308,0.06511627906976744
316021422,3674,274,0.07457811649428416
316021423,4493,308,0.068551079456933
316021424,3930,254,0.06463104325699745
316031425,7260,490,0.0674931129476584
316031426,5431,387,0.07125759528631928
316031427,9303,664,0.07137482532516393
316031428,6173,458,0.07419407095415519
316051434,2001,99,0.049475262368815595
316051435,3743,263,0.07026449372161368
316051437,3383,189,0.055867573159917236
316051438,4320,325,0.07523148148148148
316051543,1903,126,0.06621124540199684
316051544,3146,191,0.060712015257469804
316061439,3788,262,0.06916578669482576
316061440,3556,254,0.07142857142857142
316061441,2792,198,0.07091690544412607
316061442,5049,360,0.07130124777183601
316061443,2770,202,0.07292418772563176
316061444,5167,324,0.06270563189471647
316071545,4024,259,0.06436381709741551
316071546,1745,104,0.05959885386819484
316071547,5119,363,0.07091228755616331
316071548,9086,794,0.08738718908210434
316081549,9974,692,0.06938038901142972
317011445,3528,168,0.047619047619047616
317011446,6202,660,0.10641728474685586
317011447,4463,400,0.08962581223392337
317011448,3275,322,0.0983206106870229
317011449,3227,160,0.04958165478772854
317011450,6530,286,0.043797856049004595
317011451,5536,300,0.054190751445086706
317011452,3396,184,0.05418138987043581
317011453,4581,431,0.09408426107836716
317011454,2768,268,0.0968208092485549
317011455,3988,233,0.05842527582748245
317011456,6426,544,0.08465608465608465
317011457,4963,254,0.05117872254684667
317011458,6859,323,0.04709141274238227
317011459,5665,483,0.0852603706972639
318011460,4283,274,0.06397385010506654
318011461,4012,205,0.051096709870388834
318011462,3280,350,0.10670731707317073
318011463,1746,99,0.05670103092783505
318011464,1853,136,0.07339449541284404
318011465,3003,160,0.05328005328005328
318011466,694,204,0.29394812680115273
318021467,2269,264,0.11635081533715293
318021468,5483,312,0.05690315520700347
318021469,1535,124,0.08078175895765473
318021470,3981,232,0.05827681487063552
318021471,4657,541,0.11616920764440627
318021472,2779,296,0.10651313422094279
318021473,11918,990,0.08306762879677798
318021474,4315,436,0.10104287369640788
318021475,3201,351,0.10965323336457357
318021476,3689,415,0.11249661154784495
318021477,1742,244,0.14006888633754305
318021478,2751,244,0.08869501999272991
318021479,2407,250,0.1038637307852098
318021480,4932,556,0.11273317112733171
318021481,3580,397,0.11089385474860335
318021482,8414,667,0.07927264083670074
318021483,1036,82,0.07915057915057915
318021484,5097,332,0.06513635471846184
318021485,1670,139,0.08323353293413174
318021486,2953,295,0.09989840839823907
318021487,3825,244,0.06379084967320262
318021488,2820,294,0.10425531914893617
318021489,2236,160,0.07155635062611806
318021490,5129,327,0.0637551179567167
318021491,2497,237,0.09491389667601122
319011492,2217,203,0.09156517816869644
319011493,7078,654,0.09239898276349251
319011494,2172,189,0.08701657458563536
319011495,2555,403,0.15772994129158513
319011496,2426,224,0.09233305853256389
319011497,2815,335,0.11900532859680284
319011498,3685,403,0.10936227951153324
319011499,3779,345,0.09129399311987298
319011500,2864,265,0.09252793296089386
319011501,2292,260,0.11343804537521815
319011502,4308,492,0.11420612813370473
319021503,2982,147,0.04929577464788732
319021504,1785,236,0.13221288515406163
319021505,4542,313,0.06891237340378688
319021506,3395,346,0.10191458026509573
319021507,1884,69,0.03662420382165605
319021508,1591,96,0.06033940917661848
319021509,3034,337,0.11107448912326962
319021510,7,0,0
319031511,1703,205,0.12037580739870817
319031512,5545,634,0.11433724075743913
319031513,2767,208,0.0751716660643296
319031514,7859,702,0.08932434151927726
319031515,1468,115,0.07833787465940055
319041516,1951,212,0.10866222450025628
319041517,2109,172,0.0815552394499763
319041518,4565,598,0.13099671412924424
319041519,1944,241,0.12397119341563786
319041520,5414,719,0.1328038418913927
319041521,4902,507,0.10342717258261934
319051522,3070,422,0.13745928338762214
319051523,1132,138,0.12190812720848057
319051524,6444,885,0.1373370577281192
319051525,2907,354,0.1217750257997936
319051526,2268,181,0.07980599647266313
397979799,68,4,0.058823529411764705
399999499,4074,986,0.2420225822287678
401011001,6935,959,0.1382840663302091
401011002,3600,298,0.08277777777777778
401021003,3715,160,0.04306864064602961
401021004,9121,424,0.04648613090669883
401021005,2234,85,0.03804834377797672
401021006,4638,203,0.04376886589047003
401021007,8765,526,0.06001140901312037
401021008,3388,148,0.043683589138134596
401021009,2764,138,0.049927641099855286
401021010,2860,107,0.03741258741258741
401031011,9285,523,0.0563274098007539
401031012,4654,266,0.05715513536742587
401031013,7456,476,0.0638412017167382
401041014,5024,279,0.05553343949044586
401041015,9324,700,0.07507507507507508
401041016,10519,751,0.07139461926038597
401051017,5307,371,0.06990766911626155
401051018,5974,423,0.07080682959491129
401051019,6900,420,0.06086956521739131
401061020,3469,190,0.05477082732776016
401061021,7856,536,0.06822810590631365
401061022,3612,208,0.05758582502768549
401071023,9403,552,0.05870466872274806
401071024,10231,594,0.058058840778027566
402011025,4844,274,0.056564822460776217
402011026,9175,794,0.08653950953678474
402011027,2920,207,0.07089041095890411
402021028,9166,821,0.0895701505564041
402021029,6701,1078,0.16087151171466946
402021030,3125,685,0.2192
402021031,5264,674,0.12803951367781155
402021032,5988,508,0.08483633934535738
402021033,1383,52,0.03759942154736081
402021034,4254,857,0.2014574518100611
402021035,1740,115,0.06609195402298851
402031036,10465,1279,0.12221691352126135
402031037,11506,918,0.07978446028159221
402031038,10238,831,0.08116819691345965
402041039,0,0,NaN
402041040,6658,608,0.09131871432862722
402041041,7231,569,0.07868897801134006
402041042,13,0,0
402041043,7490,785,0.1048064085447263
402041044,8175,844,0.10324159021406727
402041046,7023,985,0.1402534529403389
402041047,8418,754,0.08956996911380376
402041048,7489,878,0.11723861663773534
402041171,7475,597,0.07986622073578595
402041172,3539,351,0.09918055948007912
402051049,5522,327,0.059217674755523364
402051050,5050,271,0.05366336633663366
402051051,5468,341,0.06236283833211412
402051052,7474,649,0.08683435911158684
402051053,10201,617,0.06048426624840702
402051054,8556,510,0.05960729312762973
402051055,6214,401,0.06453170260701642
403011056,6695,324,0.04839432412247946
403011057,10360,624,0.06023166023166023
403021058,7071,588,0.0831565549427238
403021059,6905,417,0.06039102099927589
403021060,4821,269,0.05579755237502593
403021061,6854,607,0.08856142398599358
403021062,7209,506,0.07019004022749341
403021063,5828,288,0.04941660947151681
403021064,7090,533,0.07517630465444287
403031065,2368,121,0.05109797297297297
403031066,3465,306,0.08831168831168831
403031067,6261,323,0.051589203002715224
403031068,8272,481,0.05814796905222437
403031069,8129,417,0.05129782261040718
403031070,3724,284,0.07626208378088077
403041071,6374,385,0.06040163162849074
403041072,6920,609,0.08800578034682081
403041073,3681,456,0.12387938060309699
403041074,4489,477,0.10625974604588995
403041075,1464,61,0.041666666666666664
403041076,2377,116,0.04880100967606226
403041077,5715,343,0.0600174978127734
403041078,3099,242,0.07808970635688932
403041079,3130,388,0.12396166134185303
403041080,7124,444,0.06232453677709152
403041081,0,0,NaN
403041082,10,0,0
403041083,2890,139,0.04809688581314879
403041084,6456,530,0.08209417596034696
403041085,4193,451,0.1075602194133079
403041086,5087,380,0.07470021623746806
403041087,10926,823,0.07532491305143695
403041088,1766,69,0.039071347678369193
403041089,6078,342,0.0562685093780849
404011090,4003,267,0.06669997501873595
404011091,7151,510,0.07131869668577821
404011092,7690,438,0.05695708712613784
404011093,9238,717,0.07761420220827019
404011094,2860,226,0.07902097902097902
404011095,7665,542,0.07071102413568167
404011096,6751,365,0.05406606428677233
404011097,8565,778,0.0908347927612376
404021098,0,0,NaN
404021099,7869,533,0.06773414665141696
404021100,6982,527,0.0754798052134059
404021101,5125,512,0.09990243902439025
404021102,7743,992,0.12811571742218777
404021103,0,0,NaN
404031104,0,0,NaN
404031105,1264,71,0.05617088607594937
404031106,6612,478,0.07229280096793708
404031107,12579,985,0.07830511169409334
404031108,8708,682,0.07831878732200276
404031109,2658,152,0.05718585402558315
405011110,3124,138,0.0441741357234315
405011111,4535,254,0.056008820286659315
405011112,3125,166,0.05312
405011113,1488,100,0.06720430107526881
405011114,3135,137,0.04370015948963318
405011115,2223,87,0.03913630229419703
405021116,1990,59,0.02964824120603015
405021117,2261,85,0.03759398496240601
405021118,1829,114,0.06232914160743576
405021119,4013,248,0.06179915275355096
405031120,2111,100,0.04737091425864519
405031121,2300,170,0.07391304347826087
405031122,5787,673,0.11629514428892344
405031123,1470,109,0.07414965986394557
405041124,2238,188,0.0840035746201966
405041125,1743,139,0.07974756167527251
405041126,1460,156,0.10684931506849316
405041127,2814,165,0.05863539445628998
405041128,1495,77,0.05150501672240803
406011129,1206,40,0.03316749585406302
406011130,3016,136,0.04509283819628647
406011131,2023,75,0.03707365299060801
