SA2_CODE,LAB_FORCE,UNEMPLOYED,PERC_UNEMPLOYED
406011132,1168,41,0.0351027397260274
406011133,7324,450,0.06144183506280721
406011134,1637,72,0.04398289554062309
406011135,24,0,0
406011136,9457,1178,0.12456381516337105
406011137,0,0,NaN
406021138,688,174,0.25290697674418605
406021139,707,70,0.09900990099009901
406021140,940,66,0.07021276595744681
406021141,1423,62,0.04356992269852424
406021142,5738,556,0.09689787382363192
406021143,2284,79,0.03458844133099825
407011144,3751,269,0.07171420954412157
407011145,2283,118,0.05168637757336837
407011146,3163,165,0.052165665507429654
407011147,3680,184,0.05
407011148,4830,347,0.07184265010351967
407011149,2402,149,0.06203164029975021
407021150,2668,116,0.043478260869565216
407021151,1799,72,0.040022234574763754
407021152,2194,163,0.07429352780309936
407021154,3094,150,0.04848093083387201
407021155,1314,20,0.015220700152207
407021156,1575,83,0.052698412698412696
407021157,3518,86,0.0244457077885162
407021158,1582,87,0.054993678887484194
407021173,7182,453,0.06307435254803676
407021174,6634,414,0.062405788362978595
407031159,2996,184,0.06141522029372497
407031160,1644,135,0.08211678832116788
407031161,1475,62,0.04203389830508475
407031162,2469,109,0.04414742810854597
407031163,814,40,0.04914004914004914
407031164,2509,161,0.06416899163013152
407031165,7600,731,0.09618421052631579
407031166,1855,96,0.05175202156334232
407031167,1859,188,0.10112963959117806
407031168,2515,112,0.044532803180914515
407031169,2418,118,0.04880066170388751
407031170,2836,152,0.0535966149506347
497979799,3,0,0
499999499,1038,301,0.28998073217726394
501011001,2594,120,0.04626060138781804
501011002,11854,755,0.0636915809009617
501011003,5160,216,0.04186046511627907
501011004,4632,222,0.04792746113989637
501021005,8559,694,0.08108423881294544
501021007,2549,139,0.05453118870145155
501021008,2988,308,0.10307898259705489
501021009,3689,407,0.11032800216860938
501021010,1625,96,0.059076923076923075
501021011,11,0,0
501021012,5721,398,0.06956825729767523
501021014,4106,289,0.07038480272771554
501021015,3395,321,0.09455081001472754
501021016,1785,155,0.08683473389355742
501021251,4570,349,0.0763676148796499
501021252,1530,99,0.06470588235294118
501021253,6019,422,0.07011131417178934
501021254,2205,267,0.12108843537414966
501031017,2852,161,0.056451612903225805
501031018,2677,169,0.06313036981695928
501031019,2664,133,0.049924924924924924
501031020,2327,135,0.05801461108723679
502011021,3083,328,0.10638987998702562
502011022,3888,405,0.10416666666666667
502011023,3849,496,0.12886464016627697
502011024,8117,774,0.0953554268818529
502011025,3706,522,0.14085267134376686
502011026,2457,253,0.10297110297110297
502011027,8530,812,0.09519343493552168
502011028,3922,480,0.1223865374808771
502011029,4015,377,0.09389788293897883
503011030,3081,165,0.053554040895813046
503011031,3792,232,0.06118143459915612
503011032,3797,177,0.04661574927574401
503011033,4052,208,0.05133267522211254
503011034,5047,293,0.05805428967703586
503011035,8730,778,0.08911798396334479
503011036,4187,207,0.049438738953904944
503021037,8,0,0
503021038,6267,354,0.05648635710866443
503021039,9462,566,0.05981822024941873
503021040,5035,286,0.05680238331678252
503021041,18979,1534,0.08082617630012119
503021042,8679,503,0.057955985712639706
503021043,9905,674,0.06804644119131752
504011044,7865,621,0.0789574062301335
504011045,12453,881,0.07074600497871998
504011046,7648,586,0.0766213389121339
504011047,11215,981,0.08747213553276861
504011048,4089,309,0.07556859867938372
504021049,1480,100,0.06756756756756757
504021050,3628,211,0.0581587651598677
504021051,2866,204,0.07117934403349616
504021052,4,0,0
504021053,6529,415,0.06356256700873028
504021054,5928,561,0.09463562753036438
504031055,7,0,0
504031056,9981,897,0.0898707544334235
504031057,9069,782,0.08622780901973756
504031058,2640,172,0.06515151515151515
504031059,18870,1483,0.07859035506094329
504031060,1477,80,0.05416384563303995
504031061,2223,155,0.06972559604138552
504031062,5493,450,0.0819224467504096
504031063,3,0,0
504031064,0,0,NaN
504031065,2675,258,0.09644859813084113
504031066,5068,548,0.10812943962115233
504031067,3681,290,0.07878293941863625
504031068,5438,361,0.0663847002574476
504031069,0,0,NaN
505011070,5401,413,0.0764673208665062
505011071,8002,622,0.07773056735816046
505011072,7901,469,0.059359574737375013
505011073,7020,487,0.06937321937321937
505011074,5891,419,0.07112544559497538
505011075,5905,383,0.06486028789161727
505011076,5125,319,0.06224390243902439
505011077,7724,702,0.09088555152770585
505011078,6811,419,0.06151813243282925
505011079,5881,359,0.061044040129229725
505011080,4410,304,0.06893424036281179
505011081,4497,300,0.066711140760507
505011082,5039,292,0.057948005556658064
505011083,5337,339,0.06351883080382237
505021084,7723,526,0.06810824809012042
505021085,8994,1154,0.12830776072937514
505021086,12319,906,0.07354493059501582
505021087,0,0,NaN
505021088,9373,574,0.061239731142643763
505021089,10274,541,0.05265719291415223
505021090,9493,917,0.09659749288949752
505021091,5,0,0
505021092,9536,568,0.05956375838926174
505021093,7618,541,0.07101601470202153
505021094,3916,224,0.05720122574055159
505021095,6929,501,0.07230480588829558
505021096,6865,398,0.05797523670793882
505021097,8192,549,0.0670166015625
505031098,5751,604,0.10502521300643367
505031099,10834,1121,0.10347055565811335
505031100,9105,729,0.0800658978583196
505031101,7143,717,0.10037799244015119
505031102,3876,492,0.12693498452012383
505031103,13824,912,0.06597222222222222
505031104,5271,503,0.09542781255928666
505031105,10309,882,0.08555631002037055
505031106,4,0,0
505031107,7011,472,0.0673227784909428
505031108,13801,1013,0.0734004782262155
505031255,4460,278,0.06233183856502242
505031256,393,26,0.06615776081424936
505031257,1329,152,0.1143717080511663
505031258,4120,380,0.09223300970873786
506011110,8199,1074,0.1309915843395536
506011111,3,0,0
506011112,2679,299,0.11160880925718551
506011113,11116,791,0.07115869017632241
506011114,4993,498,0.09973963548968556
506011115,4057,276,0.06803056445649494
506011116,3789,244,0.06439693850620216
506011117,5113,467,0.09133581067866223
506021118,7441,600,0.08063432334363661
506021119,9216,776,0.0842013888888889
506021120,7,0,0
506021121,0,0,NaN
506021122,12947,1194,0.09222213640225535
506021123,8691,697,0.0801979058796456
506031124,9581,1304,0.13610270326688237
506031125,5684,482,0.08479943701618578
506031126,0,0,NaN
506031127,9538,1051,0.1101908156846299
506031128,7220,658,0.09113573407202216
506031129,6567,576,0.0877112836911832
506031130,7,0,0
506031131,9263,862,0.09305840440462053
506041132,9367,1027,0.10964022632646525
506041133,12014,978,0.08140502746795406
506041134,8976,1073,0.1195409982174688
506041135,10118,815,0.0805495157145681
506041136,6348,745,0.11735979836168872
506041137,11835,1078,0.0910857625686523
506051138,9890,741,0.0749241658240647
506051139,6473,515,0.07956125444152634
506051140,7389,474,0.06414941128704832
506051141,5563,339,0.06093834262088801
506061142,8464,604,0.07136105860113422
506061143,3431,233,0.06791023025357039
506061144,1980,154,0.07777777777777778
506071145,7922,540,0.0681646048977531
506071146,5415,491,0.09067405355493999
506071147,9053,579,0.06395669943665083
507011148,9645,622,0.06448937273198549
507011150,4,0,0
507011151,0,0,NaN
507011152,4772,298,0.06244761106454317
507011153,4211,406,0.09641415340774163
507011154,5022,488,0.09717244125846276
507011155,7,0,0
507011158,1405,73,0.05195729537366548
507011159,6391,556,0.0869973400093882
507011160,4911,386,0.07859906332722459
507011161,8282,592,0.07148031876358367
507011163,4071,337,0.08278064357651682
507011259,4589,330,0.07191109174112006
507011260,1389,85,0.061195104391648665
507021164,3945,222,0.05627376425855513
507021165,7807,551,0.07057768669143076
507021166,7358,561,0.0762435444414243
507021167,3,0,0
507031169,7625,731,0.0958688524590164
507031170,3240,462,0.1425925925925926
507031172,33,0,0
507031173,17,0,0
507031174,4880,625,0.12807377049180327
507031261,3047,209,0.06859205776173286
507041175,5594,351,0.06274579907043261
507041176,1959,159,0.08116385911179173
507041177,7162,460,0.06422786931024853
507041178,7296,507,0.06949013157894737
507041179,3663,301,0.08217308217308217
507041180,6063,373,0.061520699323767115
507041181,8235,425,0.05160898603521554
507041182,6264,544,0.08684546615581099
507041183,2225,179,0.08044943820224719
507041184,3149,213,0.06764052080025405
507051185,16700,1304,0.07808383233532934
507051186,3826,523,0.13669628855201255
507051187,6745,714,0.10585618977020014
507051188,6893,734,0.1064848396924416
507051189,0,0,NaN
507051190,5181,534,0.10306890561667632
507051191,10237,894,0.08733027254078343
507051192,6029,605,0.1003483164703931
507051193,5160,631,0.12228682170542636
509011225,6331,330,0.05212446690886116
509011226,1729,73,0.042220936957779065
509011227,2248,118,0.05249110320284697
509011228,2488,119,0.04782958199356913
509011229,1505,35,0.023255813953488372
509011230,2080,119,0.05721153846153846
509011231,2028,79,0.03895463510848126
509011232,1594,47,0.029485570890840654
509011233,4951,295,0.059583922439911126
509011234,2278,155,0.06804214223002635
509011235,0,0,NaN
509021236,2690,161,0.05985130111524164
509021237,1740,94,0.054022988505747126
509021238,1915,108,0.05639686684073107
509021239,3822,216,0.0565149136577708
509021240,2434,114,0.04683648315529992
509021241,2415,102,0.0422360248447205
509021242,1654,81,0.04897218863361548
509021243,4740,405,0.08544303797468354
509021244,2010,161,0.08009950248756219
509021245,2199,127,0.057753524329240566
509031246,1653,112,0.0677555958862674
509031247,2359,65,0.02755404832556168
509031248,1245,77,0.061847389558232935
509031249,2010,109,0.054228855721393035
509031250,2357,113,0.04794229953330505
510011262,7125,350,0.04912280701754386
510011263,2705,383,0.14158964879852126
510011264,865,160,0.18497109826589594
510011265,3470,235,0.06772334293948126
510011266,772,161,0.20854922279792745
510021267,3948,151,0.03824721377912867
510021268,2422,123,0.05078447563996697
510021269,2544,96,0.03773584905660377
510021270,4640,285,0.061422413793103446
510031271,8469,168,0.01983705278072972
510031272,8516,474,0.0556599342414279
510031273,2866,205,0.07152826238660154
511011274,5700,274,0.04807017543859649
511011275,1801,74,0.041088284286507494
511021276,2284,159,0.06961471103327496
511021277,2226,100,0.044923629829290206
511031278,3490,273,0.07822349570200574
511031279,7356,442,0.06008700380641653
511031280,4841,200,0.04131377814501136
511031281,0,0,NaN
511031282,2094,184,0.087870105062082135
511031283,1976,201,0.10172064777327935
511031284,0,0,NaN
511041285,5127,540,0.1053247513165594
511041286,3505,382,0.10898716119828816
511041287,3844,270,0.07023933402705515
511041288,5266,370,0.07026205848841625
511041289,1510,118,0.0781456953642384
511041290,1423,88,0.06184118060435699
511041291,1988,117,0.05885311871227364
511041292,2729,176,0.06449248809087578
597979799,341,0,0
599999499,2215,444,0.20045146726862303
601011001,2305,374,0.16225596529284164
601011002,2807,124,0.0441752760954756
601011003,2385,94,0.039412997903563944
601021004,2829,131,0.04630611523506539
601021005,4120,141,0.03422330097087379
601021006,1720,69,0.04011627906976744
601021007,5064,206,0.040679304897314375
601021008,3327,150,0.04508566275924256
601021009,1973,150,0.07602635580334516
601021010,999,92,0.0920920920920921
601021011,2548,239,0.09379905808477237
601021012,2221,101,0.045475011256190905
601031013,2074,86,0.041465766634522665
601031014,2499,202,0.08083233293317327
601031015,3473,266,0.07659084365102217
601031016,1891,142,0.0750925436277102
601031017,4501,412,0.09153521439680071
601031018,2252,144,0.06394316163410302
601031019,2484,229,0.09219001610305957
601031020,2699,239,0.0885513153019637
601031021,1865,143,0.07667560321715818
601041022,5406,306,0.05660377358490566
601041023,5091,271,0.053231192300137495
601041024,3807,154,0.040451799317047545
601041025,0,0,NaN
601041026,1679,87,0.051816557474687316
601051027,4237,330,0.0778852962001416
601051028,4499,203,0.04512113803067348
601051029,2329,201,0.08630313439244311
601051030,2950,199,0.06745762711864407
601051031,5677,419,0.07380658798661265
601051032,3097,211,0.0681304488214401
601051033,3281,176,0.05364218226150564
601061034,3520,258,0.07329545454545454
601061035,4084,217,0.053134182174338886
602011036,1426,186,0.13043478260869565
602011037,1913,143,0.07475169890224778
602011038,2623,179,0.068242470453679
602011039,1989,103,0.05178481649069885
602011040,1534,227,0.14797913950456323
602011041,3669,458,0.12482965385663669
602011042,2291,127,0.05543430816237451
602011043,1753,76,0.04335424985738734
602011044,3145,161,0.05119236883942766
602011045,1310,230,0.17557251908396945
602011046,3149,192,0.06097173705938393
602011047,2210,186,0.08416289592760182
602011048,2297,111,0.04832390074009578
602011049,2375,153,0.06442105263157895
602011050,1580,123,0.07784810126582278
602011051,2227,143,0.06421194431971262
602011052,2273,119,0.052353717553893536
602021053,1379,130,0.09427121102248005
602021054,2369,147,0.06205149852258337
602021055,2559,156,0.06096131301289566
602021056,1728,88,0.05092592592592592
602021057,1800,128,0.07111111111111111
602031058,1947,114,0.05855161787365177
602031059,2532,316,0.12480252764612954
602031060,1758,124,0.07053469852104664
602031061,1574,112,0.07115628970775095
602031062,2477,128,0.051675413807024624
602031064,2161,238,0.11013419713095789
602031099,464,34,0.07327586206896551
602031100,2783,213,0.07653611210923464
603011065,856,70,0.08177570093457943
603011066,1350,112,0.08296296296296296
603011067,2751,151,0.05488913122500909
603011068,12,0,0
603021069,1205,44,0.036514522821576766
603021070,1681,112,0.06662700773349196
603021071,1427,117,0.08199018920812894
603021072,3734,232,0.06213176218532405
603031073,847,53,0.06257378984651712
603031074,1734,93,0.05363321799307959
604011075,1326,145,0.10935143288084465
604011076,2438,155,0.06357670221493027
604011077,1626,189,0.11623616236162361
604011078,2655,219,0.08248587570621468
604011079,2289,136,0.059414591524683265
604011080,1621,124,0.07649599012954966
604011081,1674,128,0.07646356033452807
604011082,2877,220,0.0764685436218283
604011083,1690,149,0.08816568047337278
604011084,2447,194,0.07928075194115243
604021085,5708,530,0.09285213735108619
604021086,1756,189,0.10763097949886105
604021087,1985,128,0.06448362720403022
604021088,1682,109,0.06480380499405469
604021089,2515,165,0.06560636182902585
604021090,1513,82,0.054196959682749506
604021091,2628,174,0.06621004566210045
604021092,1567,74,0.047223994894703254
604031093,826,27,0.03268765133171913
604031094,1950,78,0.04
604031095,1828,100,0.05470459518599562
604031096,1662,118,0.07099879663056559
604031097,1760,243,0.1380681818181818
604031098,0,0,NaN
697979799,50,0,0
699999499,345,95,0.2753623188405797
701011001,10,0,0
701011002,4217,176,0.041735831159592125
701011003,8,0,0
701011004,1905,73,0.03832020997375328
701011005,2285,77,0.03369803063457331
701011006,1294,88,0.06800618238021638
701011007,1579,58,0.03673210892970234
701011008,2650,93,0.03509433962264151
701011009,1883,56,0.02973977695167286
701021010,1123,88,0.07836153161175423
701021011,1264,75,0.05933544303797468
701021012,549,35,0.06375227686703097
701021013,1986,104,0.05236656596173213
701021014,0,0,NaN
701021015,0,0,NaN
701021016,1630,80,0.049079754601226995
701021017,10,0,0
701021018,930,55,0.05913978494623656
701021019,2432,134,0.055098684210526314
701021020,2614,100,0.03825554705432287
701021021,2661,72,0.02705749718151071
701021022,2370,127,0.05358649789029536
701021023,1431,91,0.06359189378057302
701021024,1029,56,0.05442176870748299
701021025,2244,105,0.04679144385026738
701021026,1865,100,0.05361930294906166
701021027,1228,65,0.052931596091205214
701021028,1109,72,0.06492335437330929
701021029,966,49,0.050724637681159424
701021030,1298,55,0.0423728813559322
701031031,3241,72,0.022215365627892624
701031032,4741,190,0.040075933347395065
701031033,20,0,0
701031034,1844,80,0.04338394793926247
701031035,2191,134,0.0611592879963487
701041036,1839,102,0.05546492659053834
701041037,1552,86,0.055412371134020616
701041038,2517,107,0.04251092570520461
701041039,1537,118,0.07677293428757319
701041040,1278,110,0.08607198748043818
701041041,2381,87,0.036539269214615706
701041042,1796,50,0.02783964365256125
701041043,3624,148,0.04083885209713024
701041044,1687,101,0.05986959098992294
702011045,2129,81,0.0380460310004697
702011046,2743,93,0.03390448414145097
702011047,2264,99,0.04372791519434629
702011048,2605,77,0.029558541266794625
702011049,2187,45,0.0205761316872428
702011050,1195,71,0.059414225941422594
702011051,1106,41,0.037070524412296565
702011052,1147,491,0.4280732345248474
702011053,779,217,0.2785622593068036
702011054,820,429,0.5231707317073171
702021055,796,193,0.24246231155778894
702021056,1248,89,0.07131410256410256
702031057,1955,166,0.08491048593350384
702031058,644,125,0.19409937888198758
702031059,597,269,0.45058626465661644
702031060,685,163,0.23795620437956205
702031061,1147,338,0.2946817785527463
702041062,847,128,0.1511216056670602
702041063,1661,400,0.2408187838651415
702041064,1600,40,0.025
702051065,635,102,0.16062992125984252
702051066,1064,194,0.18233082706766918
702051067,4311,161,0.03734632335884946
702051068,715,124,0.17342657342657342
797979799,25,0,0
799999499,647,76,0.11746522411128284
801011001,1188,39,0.03282828282828283
801011002,3885,301,0.07747747747747748
801011003,4085,244,0.059730722154222766
801011004,1502,90,0.05992010652463382
801011005,1448,67,0.0462707182320442
801011006,3983,152,0.03816218930454431
801011007,2827,121,0.042801556420233464
801011008,2489,136,0.05464041783848935
801011009,1757,80,0.045532157085941945
801011010,1039,43,0.04138594802694899
801011011,1759,89,0.05059693007390563
801011012,3,0,0
801011013,1474,77,0.05223880597014925
801011014,1538,64,0.04161248374512354
801011015,2246,123,0.054764024933214604
801011016,3821,210,0.05495943470295734
801011017,1893,88,0.04648705758055996
801011018,66,6,0.09090909090909091
801011019,3848,145,0.037681912681912684
801011020,1379,63,0.04568527918781726
801011021,1447,69,0.04768486523842433
801011022,1534,59,0.038461538461538464
801011023,1345,72,0.053531598513011154
801011024,1470,93,0.06326530612244897
801011025,1318,73,0.05538694992412747
801011026,1289,55,0.04266873545384019
801011111,5,0,0
801011112,8,0,0
801031031,3,0,0
801031032,13,0,0
801031113,382,38,0.09947643979057591
801031114,65,4,0.06153846153846154
801031115,89,0,0
801041034,3158,132,0.04179860671310956
801041035,3626,158,0.043574186431329286
801041036,3498,116,0.03316180674671241
801041037,2652,76,0.02865761689291101
801041038,2411,97,0.040232268768146
801041039,3833,195,0.050873989042525436
801041040,3548,227,0.06397970687711386
801041043,133,3,0.022556390977443608
801041044,4447,196,0.04407465707218349
801041045,5,0,0
801041046,5964,246,0.04124748490945674
801041047,3792,151,0.03982067510548523
801041048,3106,158,0.050869285254346426
801041116,0,0,NaN
801041117,0,0,NaN
801041118,373,18,0.04825737265415549
801041119,4,3,0.75
801041120,47,0,0
801041121,0,0,NaN
801041122,0,0,NaN
801051049,978,278,0.2842535787321063
801051050,2558,109,0.042611415168100075
801051051,3640,223,0.06126373626373626
801051053,2249,280,0.12449977767896843
801051054,1229,70,0.05695687550854353
801051055,1944,110,0.056584362139917695
801051056,1522,69,0.04533508541392904
801051057,2809,150,0.053399786400854396
801051058,3054,151,0.049443352979698756
801051060,2458,135,0.054922701383238404
801051061,3376,160,0.04739336492890995
801051123,0,0,NaN
801051124,1672,81,0.04844497607655503
801051125,1429,0,0
801051126,0,0,NaN
801051127,869,71,0.08170310701956271
801051128,0,0,NaN
801061062,1391,60,0.043134435657800146
801061063,917,22,0.023991275899672846
801061064,2568,91,0.03543613707165109
801061066,0,0,NaN
801061067,2977,165,0.05542492442055761
801061068,0,0,NaN
801061069,1533,89,0.05805609915198956
801061070,1421,67,0.047149894440534836
801061129,982,18,0.018329938900203666
801061130,19,0,0
801061131,3121,75,0.024030759371996155
801071071,2859,116,0.04057362714235747
801071072,2242,105,0.04683318465655665
801071073,3325,134,0.04030075187969925
801071074,2905,112,0.03855421686746988
801071075,2891,113,0.03908682116914562
801071076,1678,43,0.02562574493444577
801071077,1524,63,0.04133858267716536
801071078,4430,198,0.04469525959367946
801071079,1612,60,0.03722084367245657
801071080,1098,59,0.05373406193078324
801071081,2368,104,0.04391891891891892
801071082,7533,339,0.04500199123855038
801071083,839,19,0.02264600715137068
801071084,2795,104,0.037209302325581395
801071085,0,0,NaN
801071086,927,51,0.05501618122977346
801071087,1673,87,0.052002390914524806
801071088,2244,101,0.04500891265597148
801071089,14,0,0
801071090,3960,200,0.050505050505050504
801071132,3,0,0
801081091,1350,44,0.03259259259259259
801081092,1586,58,0.03656998738965952
801081093,1477,52,0.035206499661475966
801081094,1349,56,0.04151223128243143
801081095,1530,85,0.05555555555555555
801081096,920,39,0.042391304347826085
801081097,1305,50,0.038314176245210725
801081098,1670,66,0.03952095808383234
801081133,3,0,0
801091099,1309,64,0.04889228418640183
801091100,2622,84,0.032036613272311214
801091101,1680,63,0.0375
801091102,1581,62,0.0392156862745098
801091103,1365,59,0.04322344322344322
801091104,1148,51,0.04442508710801394
801091105,1515,88,0.058085808580858087
801091106,1712,80,0.04672897196261682
801091107,476,13,0.0273109243697479
801091108,1288,57,0.04425465838509317
801091109,1863,85,0.045625335480407946
801091110,1177,56,0.0475785896346644
801101134,3,0,0
801101135,1039,35,0.03368623676612127
801101136,0,0,NaN
801101137,3,0,0
801101138,4,6,1.5
801101139,1850,37,0.02
801111140,323,7,0.021671826625386997
801111141,20,0,0
897979799,0,0,NaN
899999499,248,44,0.1774193548387097
901011001,840,16,0.01904761904761905
901021002,234,9,0.038461538461538464
901031003,146,13,0.08904109589041095
901041004,983,16,0.01627670396744659
997979799,6,0,0
999999499,18,3,0.16666666666666666
