"SEX_ABS","Sex","AGE","Age","STATE","State","REGIONTYPE","Geography Level","ASGS_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103031071","Lithgow Region","2016","2016",8262,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103031072","Mudgee","2016","2016",11728,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103031073","Mudgee Region - East","2016","2016",3444,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103031074","Mudgee Region - West","2016","2016",10359,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103031075","Wollangambe - Wollemi","2016","2016",0,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103041076","Blayney","2016","2016",7271,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103041077","Orange","2016","2016",19009,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103041078","Orange - North","2016","2016",19728,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","103041079","Orange Region","2016","2016",11603,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104011080","Grafton","2016","2016",18668,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104011081","Grafton Region","2016","2016",15311,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104011082","Maclean - Yamba - Iluka","2016","2016",16279,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021083","Bellingen","2016","2016",5807,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021084","Coffs Harbour - North","2016","2016",17462,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021085","Coffs Harbour - South","2016","2016",10295,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021086","Coramba - Nana Glen - Bucca","2016","2016",3820,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021087","Dorrigo","2016","2016",3243,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021088","Korora - Emerald Beach","2016","2016",8737,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021089","Sawtell - Boambee","2016","2016",19477,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021090","Urunga","2016","2016",4666,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","104021091","Woolgoolga - Arrawarra","2016","2016",12523,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105011092","Bourke - Brewarrina","2016","2016",4002,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105011093","Cobar","2016","2016",4657,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105011094","Coonamble","2016","2016",4113,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105011095","Nyngan - Warren","2016","2016",4969,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105011096","Walgett - Lightning Ridge","2016","2016",6412,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105021097","Broken Hill","2016","2016",17708,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105021098","Far West","2016","2016",2507,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031099","Coonabarabran","2016","2016",7950,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031100","Dubbo - East","2016","2016",10378,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031101","Dubbo - South","2016","2016",16942,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031102","Dubbo - West","2016","2016",8768,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031103","Dubbo Region","2016","2016",5625,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031104","Gilgandra","2016","2016",4373,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031105","Narromine","2016","2016",6535,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","105031106","Wellington","2016","2016",8831,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011107","Branxton - Greta - Pokolbin","2016","2016",10125,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011108","Cessnock","2016","2016",21994,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011109","Cessnock Region","2016","2016",7931,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011110","Dungog","2016","2016",8975,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011111","Kurri Kurri - Abermain","2016","2016",17638,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011112","Singleton","2016","2016",16089,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106011113","Singleton Region","2016","2016",4919,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106021114","Maitland","2016","2016",6603,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106021115","Maitland - East","2016","2016",27416,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106021116","Maitland - North","2016","2016",7617,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106021117","Maitland - West","2016","2016",22527,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106021118","Thornton - Millers Forest","2016","2016",10007,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031119","Anna Bay","2016","2016",5729,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031120","Lemon Tree Passage - Tanilba Bay","2016","2016",6684,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031121","Nelson Bay Peninsula","2016","2016",21019,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031122","Raymond Terrace","2016","2016",13823,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031123","Seaham - Woodville","2016","2016",5415,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031124","Tea Gardens - Hawks Nest","2016","2016",5037,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106031125","Williamtown - Medowie - Karuah","2016","2016",13669,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106041126","Muswellbrook","2016","2016",12075,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106041127","Muswellbrook Region","2016","2016",4014,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106041128","Scone","2016","2016",5827,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","106041129","Scone Region","2016","2016",8284,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011131","Dapto - Avondale","2016","2016",23458,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011132","Horsley - Kembla Grange","2016","2016",8659,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011133","Port Kembla Industrial","2016","2016",10,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011134","Unanderra - Mount Kembla","2016","2016",15378,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011545","Berkeley - Lake Heights - Cringila","2016","2016",13801,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011546","Port Kembla - Warrawong","2016","2016",9749,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107011547","Windang - Primbee","2016","2016",4300,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107021135","Illawarra Catchment Reserve","2016","2016",8,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031136","Albion Park - Macquarie Pass","2016","2016",14337,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031137","Albion Park Rail","2016","2016",6918,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031138","Kiama","2016","2016",7700,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031139","Kiama Downs - Minnamurra","2016","2016",5875,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031140","Kiama Hinterland - Gerringong","2016","2016",7808,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031141","Shellharbour - Flinders","2016","2016",16826,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031142","Shellharbour - Oak Flats","2016","2016",9957,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107031143","Warilla","2016","2016",20421,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041144","Balgownie - Fairy Meadow","2016","2016",21196,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041145","Corrimal - Tarrawanna - Bellambi","2016","2016",15424,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041146","Figtree - Keiraville","2016","2016",21080,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041147","Helensburgh","2016","2016",8789,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041148","Thirroul - Austinmer - Coalcliff","2016","2016",11305,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041150","Woonona - Bulli - Russell Vale","2016","2016",19838,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041548","Wollongong - East","2016","2016",13967,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","107041549","Wollongong - West","2016","2016",16702,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108011151","Bulahdelah - Stroud","2016","2016",4723,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108011152","Forster","2016","2016",14267,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108011153","Forster-Tuncurry Region","2016","2016",6087,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108011154","Tuncurry","2016","2016",6186,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021155","Kempsey","2016","2016",14754,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021156","Kempsey Region","2016","2016",9025,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021157","Macksville - Scotts Head","2016","2016",4793,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021158","Nambucca Heads","2016","2016",6750,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021159","Nambucca Heads Region","2016","2016",7661,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108021160","South West Rocks","2016","2016",5133,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108031161","Lord Howe Island","2016","2016",382,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108041162","Laurieton - Bonny Hills","2016","2016",16746,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108041163","Port Macquarie - East","2016","2016",28050,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108041164","Port Macquarie - West","2016","2016",17329,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108041165","Port Macquarie Region","2016","2016",5297,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108041166","Wauchope","2016","2016",11151,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108051167","Gloucester","2016","2016",5034,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108051168","Old Bar - Manning Point - Red Head","2016","2016",10537,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108051169","Taree","2016","2016",20482,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108051170","Taree Region","2016","2016",12438,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","108051171","Wingham","2016","2016",5374,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109011172","Albury - East","2016","2016",15048,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109011173","Albury - North","2016","2016",9844,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109011174","Albury - South","2016","2016",10301,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109011175","Albury Region","2016","2016",11608,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109011176","Lavington","2016","2016",14468,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109021177","Hay","2016","2016",2969,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109021178","Wentworth - Buronga","2016","2016",5967,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109021179","Wentworth-Balranald Region","2016","2016",3614,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031180","Corowa","2016","2016",5482,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031181","Corowa Region","2016","2016",6736,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031182","Deniliquin","2016","2016",7434,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031183","Deniliquin Region","2016","2016",6752,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031184","Moama","2016","2016",5849,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","109031185","Tocumwal - Finley - Jerilderie","2016","2016",9728,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110011186","Armidale","2016","2016",23352,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110011187","Armidale Region - North","2016","2016",4488,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110011188","Armidale Region - South","2016","2016",6021,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110011189","Walcha","2016","2016",3224,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110021190","Glen Innes","2016","2016",8836,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110021191","Inverell","2016","2016",11660,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110021192","Inverell Region - East","2016","2016",5241,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110021193","Inverell Region - West","2016","2016",5988,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110021194","Tenterfield","2016","2016",6628,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110031195","Moree","2016","2016",8200,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110031196","Moree Region","2016","2016",5451,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110031197","Narrabri","2016","2016",7167,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110031198","Narrabri Region","2016","2016",4798,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041199","Gunnedah","2016","2016",9191,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041200","Gunnedah Region","2016","2016",4135,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041201","Quirindi","2016","2016",7686,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041202","Tamworth - East","2016","2016",20370,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041203","Tamworth - North","2016","2016",15076,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041204","Tamworth - West","2016","2016",5560,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","110041205","Tamworth Region","2016","2016",18474,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011206","Belmont - Bennetts Green","2016","2016",17724,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011207","Belmont South - Blacksmiths","2016","2016",5606,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011208","Charlestown - Dudley","2016","2016",23965,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011209","Glendale - Cardiff - Hillsborough","2016","2016",23389,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011210","Mount Hutton - Windale","2016","2016",8900,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011211","Redhead","2016","2016",3516,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011212","Swansea - Caves Beach","2016","2016",11551,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011213","Valentine - Eleebana","2016","2016",11995,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111011214","Warners Bay - Boolaroo","2016","2016",13365,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021215","Bolton Point - Teralba","2016","2016",8527,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021216","Bonnells Bay - Silverwater","2016","2016",8717,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021217","Edgeworth - Cameron Park","2016","2016",14200,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021218","Morisset - Cooranbong","2016","2016",14959,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021219","Toronto - Awaba","2016","2016",13425,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021220","Wangi Wangi - Rathmines","2016","2016",8893,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111021221","West Wallsend - Barnsley - Killingworth","2016","2016",6479,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031222","Adamstown - Kotara","2016","2016",15601,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031223","Beresfield - Hexham","2016","2016",8360,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031224","Hamilton - Broadmeadow","2016","2016",11848,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031225","Lambton - New Lambton","2016","2016",16519,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031226","Maryland - Fletcher - Minmi","2016","2016",13566,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031227","Mayfield - Warabrook","2016","2016",14874,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031228","Merewether - The Junction","2016","2016",13617,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031229","Newcastle - Cooks Hill","2016","2016",10764,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031230","Newcastle Port - Kooragang","2016","2016",20,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031231","Shortland - Jesmond","2016","2016",11541,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031232","Stockton - Fullerton Cove","2016","2016",7496,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031233","Wallsend - Elermore Vale","2016","2016",19629,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031234","Waratah - North Lambton","2016","2016",12059,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","111031235","Wickham - Carrington - Tighes Hill","2016","2016",8004,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011236","Ballina","2016","2016",17111,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011237","Ballina Region","2016","2016",16832,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011238","Bangalow","2016","2016",5665,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011239","Brunswick Heads - Ocean Shores","2016","2016",8212,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011240","Byron Bay","2016","2016",9502,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011241","Evans Head","2016","2016",5221,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011242","Lennox Head - Skennars Head","2016","2016",7741,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112011243","Mullumbimby","2016","2016",7993,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021244","Casino","2016","2016",12227,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021245","Casino Region","2016","2016",6971,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021246","Goonellabah","2016","2016",13126,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021247","Kyogle","2016","2016",7312,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021248","Lismore","2016","2016",15280,,
