"SEX_ABS","Sex","AGE","Age","STATE","State","REGIONTYPE","Geography Level","ASGS_2016","Region","TIME","Census year","Value","Flag Codes","Flags"
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112021249","Lismore Region","2016","2016",15025,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031250","Kingscliff - Fingal Head","2016","2016",13156,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031251","Murwillumbah","2016","2016",8944,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031252","Murwillumbah Region","2016","2016",9654,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031253","Pottsville","2016","2016",13182,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031254","Tweed Heads","2016","2016",19417,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031550","Banora Point","2016","2016",15635,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031551","Terranora - North Tumblegum","2016","2016",3244,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","112031552","Tweed Heads South","2016","2016",8147,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113011256","Griffith (NSW)","2016","2016",19144,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113011257","Griffith Region","2016","2016",12879,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113011258","Leeton","2016","2016",10091,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113011259","Narrandera","2016","2016",6036,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113021260","Tumbarumba","2016","2016",3449,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113021261","Tumut","2016","2016",6275,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113021262","Tumut Region","2016","2016",4715,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031263","Cootamundra","2016","2016",7570,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031264","Gundagai","2016","2016",3597,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031265","Junee","2016","2016",6245,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031266","Temora","2016","2016",6718,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031267","Wagga Wagga - East","2016","2016",16585,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031268","Wagga Wagga - North","2016","2016",4405,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031269","Wagga Wagga - South","2016","2016",21266,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031270","Wagga Wagga - West","2016","2016",12157,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","113031271","Wagga Wagga Region","2016","2016",14814,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011272","Berry - Kangaroo Valley","2016","2016",8789,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011273","Callala Bay - Currarong","2016","2016",3617,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011274","Culburra Beach","2016","2016",4955,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011275","Ettrema - Sassafras - Budawang","2016","2016",49,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011276","Huskisson - Vincentia","2016","2016",4188,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011277","North Nowra - Bomaderry","2016","2016",15759,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011278","Nowra","2016","2016",20039,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011279","St Georges Basin - Erowal Bay","2016","2016",14007,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011280","Sussex Inlet - Berrara","2016","2016",4342,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011281","Tomerong - Wandandian - Woollamia","2016","2016",3407,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011282","Ulladulla","2016","2016",15278,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114011283","Ulladulla Region","2016","2016",5062,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021284","Bowral","2016","2016",12949,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021285","Hill Top - Colo Vale","2016","2016",6025,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021286","Mittagong","2016","2016",8999,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021287","Moss Vale - Berrima","2016","2016",9797,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021288","Robertson - Fitzroy Falls","2016","2016",3506,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","114021289","Southern Highlands","2016","2016",6589,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","197979799","Migratory - Offshore - Shipping (NSW)","2016","2016",412,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011001","Aranda","2016","2016",2393,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011002","Belconnen","2016","2016",6657,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011003","Bruce","2016","2016",6997,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011004","Charnwood","2016","2016",2979,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011005","Cook","2016","2016",2805,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011006","Dunlop","2016","2016",7197,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011007","Evatt","2016","2016",5327,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011008","Florey","2016","2016",4764,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011009","Flynn (ACT)","2016","2016",3360,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011010","Fraser","2016","2016",2026,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011011","Giralang","2016","2016",3316,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011012","Gooromon","2016","2016",4,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011013","Hawker","2016","2016",2952,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011014","Higgins","2016","2016",3073,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011015","Holt","2016","2016",4619,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011016","Kaleen","2016","2016",7271,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011017","Latham","2016","2016",3634,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011018","Lawson","2016","2016",148,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011019","Macgregor (ACT)","2016","2016",6796,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011020","Macquarie","2016","2016",2700,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011021","McKellar","2016","2016",2746,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011022","Melba","2016","2016",3147,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011023","Page","2016","2016",3025,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011024","Scullin","2016","2016",2929,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011025","Spence","2016","2016",2585,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011026","Weetangera","2016","2016",2576,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011111","Molonglo Corridor","2016","2016",12,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801011112","West Belconnen","2016","2016",18,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801031031","Hume","2016","2016",430,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801031032","Kowen","2016","2016",38,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801031113","Canberra East","2016","2016",840,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801031114","Canberra Airport","2016","2016",103,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801031115","Majura","2016","2016",171,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041034","Amaroo","2016","2016",5710,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041035","Bonner","2016","2016",6730,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041036","Casey","2016","2016",5758,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041037","Crace","2016","2016",4459,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041038","Forde","2016","2016",4308,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041039","Franklin","2016","2016",6419,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041040","Gungahlin","2016","2016",6134,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041043","Hall","2016","2016",271,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041044","Harrison","2016","2016",7687,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041045","Mitchell","2016","2016",6,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041046","Ngunnawal","2016","2016",10486,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041047","Nicholls","2016","2016",6865,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041048","Palmerston","2016","2016",5525,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041116","Gungahlin - East","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041117","Gungahlin - West","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041118","Jacka","2016","2016",670,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041119","Kenny","2016","2016",8,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041120","Moncrieff","2016","2016",105,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041121","Taylor","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801041122","Throsby","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051049","Acton","2016","2016",2086,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051050","Ainslie","2016","2016",5189,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051051","Braddon","2016","2016",5500,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051053","Civic","2016","2016",4276,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051054","Dickson","2016","2016",2149,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051055","Downer","2016","2016",3662,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051056","Hackett","2016","2016",2991,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051057","Lyneham","2016","2016",5112,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051058","O'Connor (ACT)","2016","2016",5481,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051060","Turner","2016","2016",4047,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051061","Watson","2016","2016",5862,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051123","Black Mountain","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051124","Campbell","2016","2016",3226,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051125","Duntroon","2016","2016",1775,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051126","Parkes (ACT) - North","2016","2016",4,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051127","Reid","2016","2016",1636,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801051128","Russell","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061062","Deakin","2016","2016",2878,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061063","Forrest","2016","2016",1615,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061064","Griffith (ACT)","2016","2016",4575,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061066","Lake Burley Griffin","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061067","Narrabundah","2016","2016",5960,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061068","Parkes (ACT) - South","2016","2016",8,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061069","Red Hill (ACT)","2016","2016",3170,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061070","Yarralumla","2016","2016",2890,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061129","Barton","2016","2016",1435,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061130","Fyshwick","2016","2016",56,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801061131","Kingston (ACT)","2016","2016",4424,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071071","Banks","2016","2016",4967,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071072","Bonython","2016","2016",3786,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071073","Calwell","2016","2016",5758,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071074","Chisholm","2016","2016",5121,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071075","Conder","2016","2016",5059,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071076","Fadden","2016","2016",2949,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071077","Gilmore","2016","2016",2750,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071078","Gordon (ACT)","2016","2016",7611,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071079","Gowrie (ACT)","2016","2016",3056,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071080","Greenway","2016","2016",1894,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071081","Isabella Plains","2016","2016",4405,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071082","Kambah","2016","2016",14900,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071083","Macarthur","2016","2016",1427,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071084","Monash","2016","2016",5431,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071085","Mount Taylor","2016","2016",3,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071086","Oxley (ACT)","2016","2016",1693,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071087","Richardson","2016","2016",3006,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071088","Theodore","2016","2016",3799,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071089","Tuggeranong","2016","2016",21,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071090","Wanniassa","2016","2016",7512,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801071132","Tuggeranong - West","2016","2016",12,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081091","Chapman","2016","2016",2684,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081092","Duffy","2016","2016",3162,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081093","Fisher","2016","2016",3004,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081094","Holder","2016","2016",2606,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081095","Rivett","2016","2016",3193,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081096","Stirling","2016","2016",2134,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081097","Waramanga","2016","2016",2629,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081098","Weston","2016","2016",3576,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801081133","Scrivener","2016","2016",3,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091099","Chifley","2016","2016",2407,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091100","Curtin","2016","2016",5238,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091101","Farrer","2016","2016",3231,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091102","Garran","2016","2016",3497,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091103","Hughes","2016","2016",2990,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091104","Isaacs","2016","2016",2341,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091105","Lyons (ACT)","2016","2016",3085,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091106","Mawson","2016","2016",3252,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091107","O'Malley","2016","2016",991,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091108","Pearce","2016","2016",2579,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091109","Phillip","2016","2016",2936,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801091110","Torrens","2016","2016",2206,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101134","Arboretum","2016","2016",7,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101135","Coombs","2016","2016",1811,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101136","Denman Prospect","2016","2016",0,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101137","Molonglo","2016","2016",3,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101138","Molonglo - North","2016","2016",4,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801101139","Wright","2016","2016",2753,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801111140","ACT - South West","2016","2016",564,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","801111141","Namadgi","2016","2016",42,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","897979799","Migratory - Offshore - Shipping (ACT)","2016","2016",0,,
"3","Persons","TT","All ages","1","New South Wales","SA2","Statistical Area Level 2","199999499","No usual address (NSW)","2016","2016",12288,,
"3","Persons","TT","All ages","8","Australian Capital Territory","SA2","Statistical Area Level 2","899999499","No usual address (ACT)","2016","2016",538,,
